wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-09 09:22:09.000000,load_video,None,,,,None,
2014-11-09 09:22:11.000000,play_video,0,,,,0,
2014-11-09 09:23:04.000000,pause_video,104.231448,,,,104.231448,
2014-11-09 09:28:08.000000,play_video,104.231448,,,,104.231448,
2014-11-09 09:34:58.000000,pause_video,802.398652,,,,802.398652,
2014-11-09 09:34:58.000000,stop_video,802.398652,,,,802.398652,
2014-11-09 10:28:33.000000,play_video,802.398652,,,,802.398652,
2014-11-09 10:28:33.000000,play_video,0,,,,0,
2014-11-09 10:28:35.000000,play_video,0.046439,,,,0.046439,
2014-11-09 10:28:40.000000,seek_video,,,,9.859526,,onSlideSeek
2014-11-09 10:28:40.000000,play_video,9.859526,,,,9.859526,
2014-11-09 10:29:19.000000,pause_video,802.744432,,,,802.744432,
2014-11-09 10:29:19.000000,stop_video,802.744432,,,,802.744432,
