wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-11 05:24:44.000000,load_video,None,,,,None,
2014-10-11 05:24:52.000000,play_video,0,,,,0,
2014-10-11 05:26:51.000000,seek_video,,,,119.208492,,onSlideSeek
2014-10-11 05:26:51.000000,play_video,119.208492,,,,119.208492,
2014-10-11 05:26:52.000000,seek_video,,,,129.473253,,onSlideSeek
2014-10-11 05:26:52.000000,play_video,129.473253,,,,129.473253,
2014-10-11 05:26:54.000000,seek_video,,,,144.912919,,onSlideSeek
2014-10-11 05:26:54.000000,play_video,144.912919,,,,144.912919,
2014-10-11 05:26:54.000000,seek_video,,,,178.331031,,onSlideSeek
2014-10-11 05:26:55.000000,play_video,178.331031,,,,178.331031,
2014-10-11 05:26:55.000000,seek_video,,,,206.49357,,onSlideSeek
2014-10-11 05:26:55.000000,play_video,206.49357,,,,206.49357,
2014-10-11 05:26:56.000000,seek_video,,,,243.243443,,onSlideSeek
2014-10-11 05:26:56.000000,play_video,243.243443,,,,243.243443,
2014-10-11 05:26:58.000000,seek_video,,,,266.444047,,onSlideSeek
2014-10-11 05:26:59.000000,play_video,266.444047,,,,266.444047,
2014-10-11 05:26:59.000000,seek_video,,,,329.24776,,onSlideSeek
2014-10-11 05:26:59.000000,play_video,329.24776,,,,329.24776,
2014-10-11 05:27:00.000000,seek_video,,,,351.423301,,onSlideSeek
2014-10-11 05:27:00.000000,play_video,351.423301,,,,351.423301,
2014-10-11 05:27:01.000000,seek_video,,,,384.144728,,onSlideSeek
2014-10-11 05:27:02.000000,play_video,384.144728,,,,384.144728,
2014-10-11 05:27:02.000000,seek_video,,,,437.492569,,onSlideSeek
2014-10-11 05:27:02.000000,play_video,437.492569,,,,437.492569,
2014-10-11 05:27:03.000000,seek_video,,,,465.321713,,onSlideSeek
2014-10-11 05:27:03.000000,play_video,465.321713,,,,465.321713,
2014-10-11 05:27:04.000000,seek_video,,,,484.357348,,onSlideSeek
2014-10-11 05:27:04.000000,play_video,484.357348,,,,484.357348,
2014-10-11 05:27:05.000000,seek_video,,,,499.485253,,onSlideSeek
2014-10-11 05:27:05.000000,play_video,499.485253,,,,499.485253,
2014-10-11 05:27:06.000000,seek_video,,,,523.551522,,onSlideSeek
2014-10-11 05:27:06.000000,play_video,523.551522,,,,523.551522,
2014-10-11 05:27:06.000000,seek_video,,,,556,,onSlideSeek
2014-10-11 05:27:06.000000,play_video,556,,,,556,
2014-10-11 05:27:07.000000,seek_video,,,,567.880602,,onSlideSeek
2014-10-11 05:27:07.000000,play_video,567.880602,,,,567.880602,
