wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-28 09:03:31.000000,load_video,None,,,,None,
2014-11-28 09:03:34.000000,play_video,0,,,,0,
2014-11-28 09:05:15.000000,pause_video,100.834223,,,,100.834223,
2014-11-28 09:06:39.000000,play_video,100.834223,,,,100.834223,
2014-11-28 09:10:43.000000,pause_video,344.719492,,,,344.719492,
2014-11-28 09:10:43.000000,stop_video,344.719492,,,,344.719492,
2014-11-28 09:11:13.000000,load_video,None,,,,None,
2014-11-28 09:11:20.000000,load_video,None,,,,None,
2014-11-28 09:17:52.000000,load_video,None,,,,None,
2014-11-28 09:17:58.000000,load_video,None,,,,None,
