video_current_time,pause_time
0,0
1,0
514,0
515,0
516,0
519,0
520,0
599,0
524,0
526,0
527,0
529,0
531,0
532,0
533,0
534,0
23,0
536,0
30,0
543,110.0
544,0
548,0
550,0
553,0
555,0
8,0
562,0
51,0
52,0
565,0
54,0
55,0
568,0
104,0
574,0
578,0
68,0
69,0
70,0
584,0
586,0
587,0
588,0
590,0
79,0
80,0
595,0
84,0
85,265.5
86,421.5
87,0
600,0
604,0
605,0
94,0
96,0
97,0
612,6.25
613,1.25
614,0
615,3.75
616,1.25
618,0
107,0
108,0
112,0
625,0
626,0
115,0
118,835.5
631,0
632,0
121,0
123,0
128,0
130,0
131,0
135,0
140,0
142,0
143,0
144,0
146,0
152,0
155,0
159,0
163,0
174,0
175,0
177,0
180,0
182,1.0
187,0
190,0
194,37.5
195,0
196,33.75
569,0
201,0
209,0
215,0
217,0
218,0
221,0
229,0
230,0
231,0
235,0
236,0
239,0
240,0
241,0
242,0
246,697.5
247,0
248,0
249,0
250,0
251,1984.5
252,618.0
255,0
256,0
258,0
259,0
267,0
268,0
270,216.0
285,0
288,0
294,0
296,0
298,0
300,25437.0
309,0
564,0
314,0
319,0
321,0
566,0
327,0
329,0
567,0
334,0
335,0
336,0
337,0
340,0
341,0
342,0
343,0
350,0
351,0
352,0
353,0
354,0
358,0
361,0
362,0
368,0
371,0
373,0
374,0
375,0
376,0
383,0
384,62.5
387,0
389,0
391,0
394,0
395,0
397,0
398,0
401,0
402,2.5
403,0
405,0
406,0
407,0
409,0
410,0
413,0
416,0
419,0
420,0
427,0
428,0
429,0
432,0
436,0
440,0
88,0
444,0
449,0
450,0
451,0
452,0
453,0
454,0
456,0
457,0
458,0
459,0
462,1.25
463,0
465,3.75
466,0
467,0
469,0
470,0
505,0
472,1.25
473,0
475,0
476,0
477,0
479,0
481,0
483,0
486,12.5
488,0
490,5.0
491,0
492,0
495,0
497,0
499,0
500,0
501,0
502,0
504,0
596,8.75
506,0
507,0
509,0
510,0
511,0
