wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-09 01:38:57.000000,load_video,None,,,,None,
2014-12-09 01:38:58.000000,play_video,0,,,,0,
2014-12-09 01:40:51.000000,seek_video,,,,141.04863,,onSlideSeek
2014-12-09 01:40:52.000000,play_video,141.04863,,,,141.04863,
2014-12-09 01:40:53.000000,pause_video,132.043322,,,,132.043322,
2014-12-09 01:40:55.000000,play_video,132.043322,,,,132.043322,
2014-12-09 01:43:05.000000,pause_video,294.468757,,,,294.468757,
2014-12-09 01:43:05.000000,stop_video,294.468757,,,,294.468757,
2015-06-19 05:27:57.000000,load_video,None,,,,None,
2015-06-19 05:27:58.000000,play_video,0,,,,0,
2015-06-19 05:27:59.000000,pause_video,0,,,,0,
2015-06-24 08:46:59.000000,load_video,None,,,,None,
2015-06-24 08:47:00.000000,play_video,0,,,,0,
2015-06-24 08:47:01.000000,pause_video,0.543,,,,0.543,
2015-06-24 08:52:26.000000,play_video,0.543,,,,0.543,
2015-06-24 08:52:36.000000,seek_video,,,,14.01,,onCaptionSeek
2015-06-24 08:52:36.000000,play_video,14.4,,,,14.4,
2015-06-24 08:53:22.000000,seek_video,,,,77.37,,onCaptionSeek
2015-06-24 08:53:22.000000,play_video,69.69,,,,69.69,
2015-06-24 08:53:47.000000,pause_video,105.87,,,,105.87,
2015-06-24 08:53:49.000000,play_video,105.87,,,,105.87,
2015-06-24 08:53:53.000000,pause_video,110.73,,,,110.73,
2015-06-24 08:53:53.000000,play_video,110.73,,,,110.73,
2015-06-24 08:53:57.000000,pause_video,115.41,,,,115.41,
2015-06-24 08:53:59.000000,play_video,115.41,,,,115.41,
2015-06-24 08:54:09.000000,seek_video,,,,130.05,,onCaptionSeek
2015-06-24 08:54:09.000000,play_video,138.8,,,,138.8,
2015-06-24 08:54:58.000000,seek_video,,,,211.04,,onCaptionSeek
2015-06-24 08:54:58.000000,play_video,211.04,,,,211.04,
2015-06-24 08:55:41.000000,seek_video,,,,268.84,,onCaptionSeek
2015-06-24 08:55:42.000000,play_video,268.84,,,,268.84,
2015-06-24 08:56:02.000000,stop_video,294.6185,,,,294.6185,
2015-06-24 08:56:03.000000,seek_video,,,,294.6185,,onCaptionSeek
2015-06-24 08:56:03.000000,play_video,294.800543,,,,294.800543,
2015-06-24 08:56:11.000000,stop_video,293.23,,,,293.23,
2015-06-24 09:16:02.000000,load_video,None,,,,None,
2015-06-24 09:16:03.000000,play_video,0,,,,0,
2015-06-24 09:16:04.000000,seek_video,,,,0.6315,,onSlideSeek
2015-06-24 09:16:04.000000,play_video,0.6315,,,,0.6315,
2015-06-24 09:16:06.000000,pause_video,33.6615,,,,33.6615,
2015-06-24 09:16:08.000000,play_video,33.6615,,,,33.6615,
2015-06-24 09:16:09.000000,seek_video,,,,34.8015,,onSlideSeek
2015-06-24 09:16:09.000000,play_video,34.8015,,,,34.8015,
