wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-11 19:48:07.000000,load_video,None,,,,None,
2014-10-11 20:27:02.000000,load_video,None,,,,None,
2014-10-11 20:27:14.000000,play_video,0,,,,0,
2014-10-11 20:28:20.000000,pause_video,66.059,,,,66.059,
2014-10-11 20:28:33.000000,play_video,66.059,,,,66.059,
2014-10-11 20:29:36.000000,pause_video,129.314999,,,,129.314999,
2014-10-11 20:30:19.000000,play_video,129.314999,,,,129.314999,
2014-10-11 20:31:15.000000,seek_video,,,,184.632,,onCaptionSeek
2014-10-11 20:31:15.000000,play_video,184.632,,,,184.632,
2014-10-11 20:31:50.000000,seek_video,,,,233.06598,,onCaptionSeek
2014-10-11 20:31:51.000000,play_video,233.06598,,,,233.06598,
2014-10-11 20:33:12.000000,seek_video,,,,318.107989,,onCaptionSeek
2014-10-11 20:33:12.000000,play_video,318.107989,,,,318.107989,
2014-10-11 20:33:13.000000,seek_video,,,,307.183992,,onCaptionSeek
2014-10-11 20:33:13.000000,play_video,307.183992,,,,307.183992,
2014-10-11 20:33:14.000000,seek_video,,,,302.726982,,onCaptionSeek
2014-10-11 20:33:14.000000,play_video,302.726982,,,,302.726982,
2014-10-11 20:34:24.000000,seek_video,,,,368.217996,,onCaptionSeek
2014-10-11 20:34:24.000000,play_video,368.217996,,,,368.217996,
2014-10-11 20:34:25.000000,seek_video,,,,355.869992,,onCaptionSeek
2014-10-11 20:34:25.000000,play_video,355.869992,,,,355.869992,
2014-10-11 20:34:31.000000,seek_video,,,,369.128984,,onCaptionSeek
2014-10-11 20:34:31.000000,play_video,369.128984,,,,369.128984,
2014-10-11 20:35:17.000000,seek_video,,,,400.265992,,onCaptionSeek
2014-10-11 20:35:17.000000,play_video,400.265992,,,,400.265992,
2014-10-11 20:35:20.000000,seek_video,,,,388.531988,,onCaptionSeek
2014-10-11 20:35:20.000000,play_video,388.531988,,,,388.531988,
2014-10-11 20:35:24.000000,seek_video,,,,385.68399,,onCaptionSeek
2014-10-11 20:35:25.000000,play_video,385.68399,,,,385.68399,
2014-10-11 20:36:24.000000,pause_video,450.044992,,,,450.044992,
2014-10-11 20:36:24.000000,stop_video,450.044992,,,,450.044992,
2015-06-24 22:57:47.000000,load_video,None,,,,None,
2015-06-25 00:28:22.000000,load_video,None,,,,None,
2015-06-25 00:28:45.000000,load_video,None,,,,None,
2015-06-25 00:29:11.000000,play_video,0,,,,0,
2015-06-25 00:29:17.000000,pause_video,8.9115,,,,8.9115,
2015-06-25 00:29:20.000000,seek_video,,,,8.9115,,onCaptionSeek
2015-06-25 00:29:21.000000,play_video,2.92,,,,2.92,
2015-06-25 00:29:23.000000,pause_video,4.3015,,,,4.3015,
2015-06-25 00:29:50.000000,play_video,4.3015,,,,4.3015,
2015-06-25 00:29:51.000000,pause_video,6.73,,,,6.73,
2015-06-25 00:30:19.000000,play_video,6.73,,,,6.73,
2015-06-25 00:30:20.000000,pause_video,8.1415,,,,8.1415,
2015-06-25 00:32:24.000000,play_video,8.1415,,,,8.1415,
2015-06-25 00:32:54.000000,pause_video,53.3515,,,,53.3515,
2015-06-25 00:33:05.000000,seek_video,,,,53.3515,,onCaptionSeek
2015-06-25 00:33:06.000000,play_video,32.58,,,,32.58,
2015-06-25 00:33:18.000000,pause_video,50.5815,,,,50.5815,
2015-06-25 00:33:26.000000,play_video,50.5815,,,,50.5815,
2015-06-25 00:35:42.000000,speed_change_video,None,2.0,1.50,,None,
2015-06-25 00:37:20.000000,stop_video,449.772,,,,449.772,
2015-06-25 00:37:26.000000,play_video,450.188479,,,,450.188479,
2015-06-25 00:37:29.000000,seek_video,,,,5.402,,onSlideSeek
2015-06-25 00:37:29.000000,play_video,5.402,,,,5.402,
2015-06-25 00:37:36.000000,stop_video,450.042,,,,450.042,
