video_current_time,pause_time
0,0
769,46.0
259,0
773,0
646,0
400,0
671,0
163,7.0
425,0
581,0
819,0
437,0
193,0
325,5166.0
327,0
200,17.0
713,0
464,0
215,56.0
222,103.0
224,287.0
611,0
629,0
630,0
631,0
504,0
