wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-13 01:36:36.000000,load_video,None,,,,None,
2014-10-13 01:36:38.000000,play_video,0,,,,0,
2014-10-13 01:41:46.000000,pause_video,383.319288,,,,383.319288,
2014-10-13 01:41:46.000000,stop_video,383.319288,,,,383.319288,
2014-10-13 01:53:49.000000,load_video,None,,,,None,
2014-10-13 02:15:29.000000,play_video,0,,,,0,
2014-10-13 02:15:31.000000,seek_video,,,,2.089048,,onSlideSeek
2014-10-13 02:15:31.000000,play_video,2.089048,,,,2.089048,
2014-10-13 02:15:31.000000,seek_video,,,,12.318584,,onSlideSeek
2014-10-13 02:15:31.000000,play_video,12.318584,,,,12.318584,
2014-10-13 02:15:33.000000,seek_video,,,,22.827832,,onSlideSeek
2014-10-13 02:15:33.000000,play_video,22.827832,,,,22.827832,
2014-10-13 02:15:34.000000,seek_video,,,,34.16028,,onSlideSeek
2014-10-13 02:15:34.000000,play_video,34.16028,,,,34.16028,
2014-10-13 02:15:35.000000,seek_video,,,,50.841016,,onSlideSeek
2014-10-13 02:15:35.000000,play_video,50.841016,,,,50.841016,
2014-10-13 02:15:36.000000,seek_video,,,,63.637848,,onSlideSeek
2014-10-13 02:15:36.000000,play_video,63.637848,,,,63.637848,
2014-10-13 02:15:37.000000,seek_video,,,,81,,onSlideSeek
2014-10-13 02:15:37.000000,play_video,81,,,,81,
2014-10-13 02:15:37.000000,seek_video,,,,90.521752,,onSlideSeek
2014-10-13 02:15:37.000000,play_video,90.521752,,,,90.521752,
2014-10-13 02:15:38.000000,seek_video,,,,103.347608,,onSlideSeek
2014-10-13 02:15:38.000000,play_video,103.347608,,,,103.347608,
2014-10-13 02:15:38.000000,seek_video,,,,115.28956,,onSlideSeek
2014-10-13 02:15:38.000000,play_video,115.28956,,,,115.28956,
2014-10-13 02:15:39.000000,seek_video,,,,126.260536,,onSlideSeek
2014-10-13 02:15:39.000000,play_video,126.260536,,,,126.260536,
2014-10-13 02:15:39.000000,seek_video,,,,137.231512,,onSlideSeek
2014-10-13 02:15:39.000000,play_video,137.231512,,,,137.231512,
2014-10-13 02:15:40.000000,seek_video,,,,146,,onSlideSeek
2014-10-13 02:15:40.000000,play_video,146,,,,146,
2014-10-13 02:15:40.000000,seek_video,,,,158.43468,,onSlideSeek
2014-10-13 02:15:41.000000,play_video,158.43468,,,,158.43468,
2014-10-13 02:15:41.000000,seek_video,,,,176.376632,,onSlideSeek
2014-10-13 02:15:41.000000,play_video,176.376632,,,,176.376632,
2014-10-13 02:15:42.000000,seek_video,,,,188.521752,,onSlideSeek
2014-10-13 02:15:42.000000,play_video,188.521752,,,,188.521752,
2014-10-13 02:15:42.000000,seek_video,,,,210,,onSlideSeek
2014-10-13 02:15:43.000000,play_video,210,,,,210,
2014-10-13 02:15:43.000000,seek_video,,,,220.376632,,onSlideSeek
2014-10-13 02:15:43.000000,play_video,220.376632,,,,220.376632,
2014-10-13 02:15:43.000000,seek_video,,,,234.43468,,onSlideSeek
2014-10-13 02:15:44.000000,play_video,234.43468,,,,234.43468,
2014-10-13 02:15:44.000000,seek_video,,,,250,,onSlideSeek
2014-10-13 02:15:44.000000,play_video,250,,,,250,
2014-10-13 02:15:44.000000,seek_video,,,,267,,onSlideSeek
2014-10-13 02:15:45.000000,play_video,267,,,,267,
2014-10-13 02:16:49.000000,pause_video,364.81532,,,,364.81532,
2014-10-23 01:09:20.000000,load_video,None,,,,None,
2014-10-23 01:09:22.000000,play_video,364,,,,364,
2014-10-23 01:09:38.000000,pause_video,383.062283,,,,383.062283,
2014-10-23 01:09:38.000000,stop_video,383.062283,,,,383.062283,
