wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-10 00:04:20.000000,load_video,None,,,,None,
2014-12-10 00:04:25.000000,speed_change_video,None,2.0,1.0,,None,
2014-12-10 00:04:26.000000,speed_change_video,None,1.0,2.0,,None,
2014-12-10 00:04:28.000000,play_video,0,,,,0,
2014-12-10 00:04:31.000000,speed_change_video,None,1.0,2.0,,None,
2014-12-10 00:04:32.000000,speed_change_video,None,2.0,1.0,,None,
2014-12-10 00:04:57.000000,pause_video,53.7490577698,,,,53.7490577698,
2014-12-10 00:04:59.000000,play_video,53.7490577698,,,,53.7490577698,
2014-12-10 00:05:02.000000,seek_video,,,,60.6605529785,,onSlideSeek
2014-12-10 00:05:03.000000,pause_video,78,,,,78,
2014-12-10 00:05:03.000000,seek_video,,,,78,,onSlideSeek
2014-12-10 00:05:04.000000,seek_video,,,,140,,onSlideSeek
2014-12-10 00:05:05.000000,seek_video,,,,154,,onSlideSeek
