video_current_time,pause_time
0,0
131,5171.0
264,0
393,0
138,0
395,0
396,3.0
398,0
535,0
418,19.0
291,0
550,0
295,58.0
44,0
193,0
80,0
81,0
357,4.0
620,5.0
632,0
506,7.0
252,0
254,0
