video_current_time,pause_time
0,0
522,0
429,0
528,0
531,0
1044,0
538,0
27,0.0
30,0
545,21.0
549,0
1064,0
562,0
575,0
576,0
577,0
1092,0
595,0
1110,0
615,0
616,0
617,0
110,0
659,64.5
660,0
661,0
662,1.5
1687,0
665,0
1690,0
668,0
675,0
693,0
698,0
699,0
193,180.0
1221,0
713,0
717,0
291,135.0
726,0
216,0.0
1241,0
219,0
735,0
736,0
230,0
744,0
1778,0
1780,0
1271,0
786,0
289,0
803,0
806,0
809,0
311,0
181,0
322,0
323,0
1357,0
338,0
347,0
869,0
362,0
368,0
376,0
378,0
1174,0
398,0
1689,0
580,0
1435,0
926,0
928,0
931,0
1451,0
941,0
943,0
443,0
446,0
448,0
458,0
472,0
473,0
476,0
479,0
489,0
498,0
504,0
1018,69.0
