wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-18 22:48:09.000000,load_video,None,,,,None,
2014-11-18 22:48:12.000000,play_video,0,,,,0,
2014-11-18 22:48:15.000000,speed_change_video,None,1.25,1.50,,None,
2014-11-18 22:55:51.000000,seek_video,,,,574.050938,,onSlideSeek
2014-11-18 22:55:51.000000,play_video,574.050938,,,,574.050938,
2014-11-18 22:59:01.000000,pause_video,779.180406,,,,779.180406,
2014-11-18 22:59:08.000000,seek_video,,,,779.180406,,onSlideSeek
2014-11-18 22:59:09.000000,play_video,735,,,,735,
2014-11-18 22:59:14.000000,pause_video,740.57503,,,,740.57503,
2014-11-18 23:01:17.000000,play_video,740.57503,,,,740.57503,
2014-11-18 23:06:14.000000,pause_video,1112.048024,,,,1112.048024,
2014-11-18 23:06:31.000000,play_video,1112.048024,,,,1112.048024,
2014-11-18 23:06:32.000000,pause_video,1113.277222,,,,1113.277222,
2014-11-18 23:06:40.000000,play_video,1113.277222,,,,1113.277222,
