video_current_time,pause_time
0,0
387,0
391,0
395,0
530,0
814,41.25
662,52.5
792,0
1199,30.0
668,116.0
158,306.0
32,0
422,75.0
423,0
425,0
173,1873.75
430,0
815,0.0
435,0
436,0
1205,12.0
1213,0
578,0
195,17.5
580,0
199,51.25
456,0
330,108.0
1102,50.0
464,0
355,1.25
980,1.0
603,0
1121,0
1123,0
359,0
746,152.0
628,0
852,0
1018,0
