video_current_time,pause_time
0,0
13,0.0
19,0
280,37.0
283,0
31,0
176,0
52,0
694,0
312,0
316,0
322,865.0
323,1.0
324,0
204,0
81,0
745,442.0
234,0
751,0
624,3.0
659,0
757,0
118,0
