wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-09 00:10:42.000000,load_video,None,,,,None,
2014-12-09 00:14:05.000000,load_video,None,,,,None,
2014-12-09 00:14:09.000000,play_video,0,,,,0,
2014-12-09 00:19:41.000000,pause_video,664.497265,,,,664.497265,
2014-12-09 01:29:00.000000,play_video,664.497265,,,,664.497265,
2014-12-09 01:29:01.000000,pause_video,667.670841,,,,667.670841,
2014-12-09 01:29:03.000000,seek_video,,,,667.670841,,onSlideSeek
2014-12-09 01:29:04.000000,play_video,599,,,,599,
2014-12-09 01:29:05.000000,seek_video,,,,601.39082,,onSlideSeek
2014-12-09 01:29:05.000000,play_video,601.39082,,,,601.39082,
2014-12-09 01:29:11.000000,seek_video,,,,578.058452,,onSlideSeek
2014-12-09 01:29:12.000000,play_video,578.058452,,,,578.058452,
2014-12-09 01:29:13.000000,seek_video,,,,538.86347,,onSlideSeek
2014-12-09 01:29:13.000000,play_video,538.86347,,,,538.86347,
2014-12-09 01:29:14.000000,seek_video,,,,490.815748,,onSlideSeek
2014-12-09 01:29:15.000000,play_video,490.815748,,,,490.815748,
2014-12-09 01:29:40.000000,pause_video,511.129952,,,,511.129952,
2014-12-09 01:32:07.000000,play_video,511.129952,,,,511.129952,
2014-12-09 01:33:20.000000,pause_video,657.180874,,,,657.180874,
2014-12-09 01:34:05.000000,play_video,657.180874,,,,657.180874,
2014-12-09 01:34:07.000000,pause_video,661.05122,,,,661.05122,
2014-12-09 01:44:48.000000,play_video,661.05122,,,,661.05122,
2014-12-09 01:44:53.000000,pause_video,671.302706,,,,671.302706,
2014-12-09 01:45:52.000000,play_video,671.302706,,,,671.302706,
2014-12-09 01:46:04.000000,pause_video,695.901712,,,,695.901712,
2014-12-09 01:47:50.000000,play_video,695.901712,,,,695.901712,
2014-12-09 01:48:00.000000,pause_video,714.944748,,,,714.944748,
2014-12-09 01:53:26.000000,play_video,714.944748,,,,714.944748,
2014-12-09 01:54:19.000000,pause_video,822.038504,,,,822.038504,
2014-12-09 01:54:20.000000,stop_video,822.038504,,,,822.038504,
2014-12-11 07:33:59.000000,load_video,None,,,,None,
2014-12-11 07:34:01.000000,play_video,0,,,,0,
2014-12-11 07:34:02.000000,seek_video,,,,1.393344,,onSlideSeek
2014-12-11 07:34:03.000000,play_video,138,,,,138,
2014-12-11 07:34:04.000000,seek_video,,,,139.440645,,onSlideSeek
2014-12-11 07:34:05.000000,play_video,203,,,,203,
2014-12-11 07:34:06.000000,seek_video,,,,203.942868,,onSlideSeek
2014-12-11 07:34:07.000000,play_video,293,,,,293,
2014-12-11 07:34:08.000000,seek_video,,,,294.035188,,onSlideSeek
2014-12-11 07:34:09.000000,play_video,346,,,,346,
2014-12-11 07:34:09.000000,seek_video,,,,346,,onSlideSeek
2014-12-11 07:34:10.000000,play_video,436,,,,436,
2014-12-11 07:34:10.000000,seek_video,,,,436,,onSlideSeek
2014-12-11 07:34:11.000000,play_video,500,,,,500,
2014-12-11 07:34:11.000000,seek_video,,,,500,,onSlideSeek
2014-12-11 07:34:13.000000,seek_video,,,,669,,onSlideSeek
2014-12-11 07:34:13.000000,play_video,669,,,,669,
2014-12-11 07:34:14.000000,play_video,753,,,,753,
