wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-08 05:12:26.000000,load_video,None,,,,None,
2014-10-08 07:33:01.000000,load_video,None,,,,None,
2014-10-08 07:33:04.000000,play_video,0,,,,0,
2014-10-08 07:36:23.000000,pause_video,199.122551,,,,199.122551,
2014-10-08 07:37:18.000000,play_video,199.122551,,,,199.122551,
2014-10-08 07:37:21.000000,pause_video,201.780845,,,,201.780845,
2014-10-08 07:38:07.000000,play_video,201.780845,,,,201.780845,
2014-10-08 07:38:39.000000,pause_video,235.18814,,,,235.18814,
2014-10-08 07:38:42.000000,seek_video,,,,235.18814,,onSlideSeek
2014-10-08 07:39:02.000000,play_video,235,,,,235,
2014-10-08 07:39:28.000000,pause_video,261.272818,,,,261.272818,
2014-10-08 07:39:29.000000,seek_video,,,,261.272818,,onSlideSeek
2014-10-08 07:39:31.000000,play_video,246,,,,246,
2014-10-08 07:39:40.000000,pause_video,254.718531,,,,254.718531,
2014-10-08 07:40:03.000000,play_video,254.718531,,,,254.718531,
2014-10-08 07:42:40.000000,pause_video,411.494055,,,,411.494055,
2014-10-08 07:42:56.000000,play_video,411.494055,,,,411.494055,
2014-10-08 07:43:23.000000,pause_video,439.367611,,,,439.367611,
2014-10-08 07:43:24.000000,play_video,439.367611,,,,439.367611,
2014-10-08 07:44:05.000000,pause_video,480.104411,,,,480.104411,
2014-10-08 07:44:26.000000,play_video,480.104411,,,,480.104411,
2014-10-08 07:44:27.000000,pause_video,480.45132,,,,480.45132,
2014-10-08 07:44:27.000000,play_video,480.45132,,,,480.45132,
2014-10-08 07:45:32.000000,pause_video,545.199554,,,,545.199554,
2014-10-08 07:45:34.000000,seek_video,,,,545.199554,,onSlideSeek
2014-10-08 07:45:50.000000,play_video,545,,,,545,
2014-10-08 07:48:12.000000,seek_video,,,,687.023291,,onSlideSeek
2014-10-08 07:48:12.000000,play_video,687.023291,,,,687.023291,
2014-10-08 07:48:14.000000,pause_video,668.962526,,,,668.962526,
2014-10-08 07:48:32.000000,play_video,668.962526,,,,668.962526,
2014-10-08 07:49:30.000000,pause_video,725.198256,,,,725.198256,
2014-10-08 07:49:47.000000,seek_video,,,,728.12397,,onSlideSeek
2014-10-08 07:49:48.000000,play_video,728.12397,,,,728.12397,
2014-10-08 07:49:48.000000,play_video,725.198256,,,,725.198256,
2014-10-08 07:49:53.000000,seek_video,,,,707.671276,,onSlideSeek
2014-10-08 07:49:54.000000,play_video,707.671276,,,,707.671276,
2014-10-08 07:49:56.000000,play_video,720.2593,,,,720.2593,
2014-10-08 07:49:57.000000,seek_video,,,,720.2593,,onSlideSeek
2014-10-08 07:50:00.000000,pause_video,689.748836,,,,689.748836,
2014-10-08 07:50:16.000000,play_video,689.748836,,,,689.748836,
2014-10-08 07:50:28.000000,seek_video,,,,701.439083,,onSlideSeek
2014-10-08 07:50:28.000000,play_video,701.439083,,,,701.439083,
2014-10-08 07:50:30.000000,seek_video,,,,713.556176,,onSlideSeek
2014-10-08 07:50:30.000000,play_video,713.556176,,,,713.556176,
2014-10-08 07:50:45.000000,seek_video,,,,738.40842,,onSlideSeek
2014-10-08 07:50:45.000000,play_video,738.40842,,,,738.40842,
2014-10-08 07:50:50.000000,seek_video,,,,753.222929,,onSlideSeek
2014-10-08 07:50:50.000000,play_video,753.222929,,,,753.222929,
2014-10-08 07:50:53.000000,seek_video,,,,773.351655,,onSlideSeek
2014-10-08 07:50:53.000000,play_video,773.351655,,,,773.351655,
2014-10-08 07:51:01.000000,seek_video,,,,772.045153,,onSlideSeek
2014-10-08 07:51:02.000000,play_video,772.045153,,,,772.045153,
2014-10-08 07:51:53.000000,pause_video,810.048051,,,,810.048051,
2014-10-08 07:51:55.000000,play_video,810.048051,,,,810.048051,
2014-10-08 07:52:29.000000,pause_video,845.516531,,,,845.516531,
2014-10-08 07:53:07.000000,play_video,845.516531,,,,845.516531,
2014-10-08 07:53:18.000000,pause_video,856.48896,,,,856.48896,
2014-10-08 07:53:21.000000,seek_video,,,,856.48896,,onSlideSeek
2014-10-08 07:54:05.000000,play_video,849,,,,849,
2014-10-08 07:54:37.000000,seek_video,,,,879.757658,,onSlideSeek
2014-10-08 07:54:37.000000,play_video,879.757658,,,,879.757658,
2014-10-08 07:54:37.000000,seek_video,,,,868.504667,,onSlideSeek
2014-10-08 07:54:38.000000,play_video,868.504667,,,,868.504667,
2014-10-08 07:54:38.000000,seek_video,,,,857.276079,,onSlideSeek
2014-10-08 07:54:38.000000,play_video,857.276079,,,,857.276079,
2014-10-08 07:54:40.000000,pause_video,847.182656,,,,847.182656,
2014-10-08 07:54:53.000000,seek_video,,,,847.182656,,onSlideSeek
2014-10-08 07:54:55.000000,seek_video,,,,874,,onSlideSeek
2014-10-08 07:55:02.000000,seek_video,,,,837,,onSlideSeek
2014-10-08 07:55:06.000000,seek_video,,,,870,,onSlideSeek
2014-10-08 07:55:20.000000,seek_video,,,,854,,onSlideSeek
2014-10-08 07:55:21.000000,play_video,872,,,,872,
2014-10-08 07:57:42.000000,pause_video,1013.300862,,,,1013.300862,
2014-10-08 07:57:58.000000,play_video,1013.300862,,,,1013.300862,
2014-10-08 07:58:26.000000,pause_video,1041.063318,,,,1041.063318,
2014-10-08 08:00:03.000000,load_video,None,,,,None,
2014-10-08 08:00:12.000000,play_video,1041,,,,1041,
2014-10-08 08:00:13.000000,play_video,1041,,,,1041,
2014-10-08 08:00:14.000000,play_video,1041,,,,1041,
2014-10-08 08:01:21.000000,pause_video,1106.03210449,,,,1106.03210449,
2014-10-08 08:01:32.000000,play_video,1106.03210449,,,,1106.03210449,
2014-10-08 08:08:33.000000,pause_video,1528.61938477,,,,1528.61938477,
2014-10-08 08:08:33.000000,stop_video,1528.61938477,,,,1528.61938477,
2014-10-21 17:43:46.000000,load_video,None,,,,None,
2014-10-21 17:43:49.000000,play_video,0,,,,0,
2014-10-21 17:46:10.000000,pause_video,140.846713,,,,140.846713,
2014-10-21 17:49:13.000000,seek_video,,,,140.846713,,onSlideSeek
2014-10-21 17:50:20.000000,play_video,116,,,,116,
2014-10-21 17:50:46.000000,pause_video,141.865586,,,,141.865586,
2014-10-21 17:50:48.000000,seek_video,,,,141.865586,,onSlideSeek
2014-10-21 17:50:52.000000,seek_video,,,,120,,onSlideSeek
2014-10-21 18:02:14.000000,play_video,129,,,,129,
2014-10-21 18:03:16.000000,seek_video,,,,191.55425,,onSlideSeek
2014-10-21 18:03:16.000000,play_video,191.55425,,,,191.55425,
2014-10-21 18:03:29.000000,pause_video,161.693011,,,,161.693011,
2014-10-21 18:03:31.000000,play_video,161.693011,,,,161.693011,
2014-10-21 18:03:51.000000,pause_video,182.054083,,,,182.054083,
2014-10-21 18:04:39.000000,play_video,182.054083,,,,182.054083,
2014-10-21 18:04:47.000000,pause_video,190.474808,,,,190.474808,
2014-10-21 18:04:51.000000,seek_video,,,,190.474808,,onSlideSeek
2014-10-21 18:04:52.000000,seek_video,,,,147,,onSlideSeek
2014-10-21 18:05:00.000000,play_video,120,,,,120,
2014-10-21 18:05:01.000000,seek_video,,,,121.207105,,onSlideSeek
2014-10-21 18:05:01.000000,play_video,121.207105,,,,121.207105,
2014-10-21 18:05:12.000000,seek_video,,,,250.384055,,onSlideSeek
2014-10-21 18:05:12.000000,play_video,250.384055,,,,250.384055,
2014-10-21 18:05:14.000000,seek_video,,,,222.098475,,onSlideSeek
2014-10-21 18:05:15.000000,play_video,222.098475,,,,222.098475,
2014-10-21 18:05:15.000000,seek_video,,,,222.436429,,onSlideSeek
2014-10-21 18:05:15.000000,play_video,222.436429,,,,222.436429,
2014-10-21 18:05:16.000000,seek_video,,,,223.630532,,onSlideSeek
2014-10-21 18:05:16.000000,play_video,223.630532,,,,223.630532,
2014-10-21 18:05:20.000000,seek_video,,,,227.566406,,onSlideSeek
2014-10-21 18:05:20.000000,play_video,227.566406,,,,227.566406,
2014-10-21 18:05:50.000000,seek_video,,,,215.311521,,onSlideSeek
2014-10-21 18:05:50.000000,play_video,215.311521,,,,215.311521,
2014-10-21 18:05:51.000000,pause_video,195.689987,,,,195.689987,
2014-10-21 18:06:00.000000,play_video,195.689987,,,,195.689987,
2014-10-21 18:06:38.000000,pause_video,233.299475,,,,233.299475,
2014-10-21 18:07:09.000000,play_video,233.299475,,,,233.299475,
2014-10-21 18:07:33.000000,pause_video,256.409416,,,,256.409416,
2014-10-21 18:07:53.000000,play_video,256.409416,,,,256.409416,
2014-10-21 18:10:05.000000,pause_video,387.842317,,,,387.842317,
2014-10-21 18:10:18.000000,play_video,387.842317,,,,387.842317,
2014-10-21 18:11:08.000000,pause_video,438.62072,,,,438.62072,
2014-10-21 18:12:13.000000,play_video,438.62072,,,,438.62072,
2014-10-21 18:13:01.000000,seek_video,,,,486.971621,,onSlideSeek
2014-10-21 18:13:02.000000,play_video,486.971621,,,,486.971621,
2014-10-21 18:13:03.000000,pause_video,460.810766,,,,460.810766,
2014-10-21 18:13:43.000000,play_video,460.810766,,,,460.810766,
2014-10-21 18:14:29.000000,pause_video,507.418853,,,,507.418853,
2014-10-21 18:14:38.000000,play_video,507.418853,,,,507.418853,
2014-10-21 18:17:24.000000,pause_video,673.324623,,,,673.324623,
2014-10-21 18:18:00.000000,play_video,673.324623,,,,673.324623,
2014-10-21 18:18:28.000000,pause_video,701.712117,,,,701.712117,
2014-10-21 18:19:26.000000,play_video,701.712117,,,,701.712117,
2014-10-21 18:20:15.000000,pause_video,750.905992,,,,750.905992,
2014-10-21 18:20:23.000000,play_video,750.905992,,,,750.905992,
2014-10-21 18:20:40.000000,pause_video,767.852533,,,,767.852533,
2014-10-21 18:20:53.000000,seek_video,,,,767.852533,,onSlideSeek
2014-10-21 18:20:55.000000,play_video,749,,,,749,
2014-10-21 18:22:14.000000,pause_video,827.13713,,,,827.13713,
2014-10-21 18:23:26.000000,play_video,827.13713,,,,827.13713,
2014-10-21 18:23:46.000000,pause_video,846.510558,,,,846.510558,
2014-10-21 18:24:11.000000,play_video,846.510558,,,,846.510558,
2014-10-21 18:24:41.000000,pause_video,876.288837,,,,876.288837,
2014-10-21 18:25:40.000000,play_video,876.288837,,,,876.288837,
2014-10-21 18:26:08.000000,pause_video,905.559389,,,,905.559389,
2014-10-21 18:27:06.000000,play_video,905.559389,,,,905.559389,
2014-10-21 18:27:12.000000,pause_video,911.677834,,,,911.677834,
2014-10-21 18:27:45.000000,play_video,911.677834,,,,911.677834,
2014-10-21 18:31:00.000000,pause_video,1106.830366,,,,1106.830366,
2014-10-21 18:31:01.000000,play_video,1106.830366,,,,1106.830366,
2014-10-21 18:31:15.000000,pause_video,1121.128411,,,,1121.128411,
2014-10-21 18:32:30.000000,play_video,1121.128411,,,,1121.128411,
2014-10-21 18:32:39.000000,pause_video,1130.318017,,,,1130.318017,
2014-10-21 18:32:41.000000,seek_video,,,,1130.318017,,onSlideSeek
2014-10-21 18:34:24.000000,play_video,1107,,,,1107,
2014-10-21 18:41:25.000000,pause_video,1528.306884,,,,1528.306884,
2014-10-21 18:41:26.000000,stop_video,1528.306884,,,,1528.306884,
2014-11-09 01:05:19.000000,load_video,None,,,,None,
2014-11-09 01:05:22.000000,play_video,0,,,,0,
2014-11-09 01:08:59.000000,pause_video,215.966691,,,,215.966691,
2014-11-09 11:17:06.000000,load_video,None,,,,None,
2014-11-09 11:17:09.000000,play_video,215,,,,215,
2014-11-09 11:17:24.000000,seek_video,,,,229.976257,,onSlideSeek
2014-11-09 11:17:25.000000,play_video,229.976257,,,,229.976257,
2014-11-09 11:17:30.000000,pause_video,203.524144,,,,203.524144,
2014-11-09 11:18:57.000000,play_video,203.524144,,,,203.524144,
2014-11-09 11:20:15.000000,seek_video,,,,281.110112,,onSlideSeek
2014-11-09 11:20:15.000000,play_video,281.110112,,,,281.110112,
2014-11-09 11:20:22.000000,seek_video,,,,310.398257,,onSlideSeek
2014-11-09 11:20:22.000000,play_video,310.398257,,,,310.398257,
2014-11-09 11:23:49.000000,pause_video,549.713182,,,,549.713182,
2014-11-09 11:27:56.000000,seek_video,,,,549.713182,,onSlideSeek
2014-11-09 20:01:51.000000,play_video,529,,,,529,
2014-11-09 20:02:32.000000,pause_video,570.942425,,,,570.942425,
2014-11-09 20:03:02.000000,load_video,None,,,,None,
2014-11-09 20:03:04.000000,load_video,None,,,,None,
2014-11-09 20:04:02.000000,play_video,570.942425,,,,570.942425,
2014-11-09 20:04:04.000000,seek_video,,,,1.746306,,onSlideSeek
2014-11-09 20:04:05.000000,play_video,1.746306,,,,1.746306,
2014-11-09 20:04:09.000000,seek_video,,,,241.30897,,onSlideSeek
2014-11-09 20:04:09.000000,play_video,241.30897,,,,241.30897,
2014-11-09 20:04:16.000000,seek_video,,,,411.576265,,onSlideSeek
2014-11-09 20:04:17.000000,play_video,411.576265,,,,411.576265,
2014-11-09 20:04:20.000000,seek_video,,,,534.799147,,onSlideSeek
2014-11-09 20:04:20.000000,play_video,534.799147,,,,534.799147,
2014-11-09 20:06:20.000000,pause_video,685.338963,,,,685.338963,
2014-11-09 20:06:34.000000,play_video,685.338963,,,,685.338963,
2014-11-09 20:08:50.000000,pause_video,820.925766,,,,820.925766,
2014-11-09 20:17:20.000000,play_video,820.925766,,,,820.925766,
2014-11-09 20:17:51.000000,pause_video,851.601416,,,,851.601416,
2014-11-09 20:18:03.000000,play_video,851.601416,,,,851.601416,
2014-11-09 20:20:45.000000,seek_video,,,,1013.873485,,onSlideSeek
2014-11-09 20:20:45.000000,play_video,1013.873485,,,,1013.873485,
2014-11-09 20:21:35.000000,seek_video,,,,1082.522641,,onSlideSeek
2014-11-09 20:21:35.000000,play_video,1082.522641,,,,1082.522641,
2014-11-09 20:21:44.000000,seek_video,,,,1111.095893,,onSlideSeek
