wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-06 20:45:24.000000,load_video,None,,,,None,
2014-10-06 20:45:46.000000,play_video,0,,,,0,
2014-10-06 20:50:12.000000,pause_video,265.40408,,,,265.40408,
2014-10-06 20:50:12.000000,stop_video,265.40408,,,,265.40408,
2014-10-06 20:50:18.000000,seek_video,,,,265.40408,,onSlideSeek
2014-10-06 20:50:18.000000,play_video,259,,,,259,
2014-10-06 20:50:20.000000,pause_video,261.124625,,,,261.124625,
2014-10-06 20:58:04.000000,load_video,None,,,,None,
2014-10-06 20:58:06.000000,play_video,261.124625,,,,261.124625,
2014-10-06 20:58:08.000000,seek_video,,,,262.529431,,onSlideSeek
2014-10-06 20:58:08.000000,play_video,262.529431,,,,262.529431,
2014-10-06 20:59:04.000000,pause_video,259.124176,,,,259.124176,
2014-10-06 21:01:27.000000,seek_video,,,,259.124176,,onSlideSeek
2014-10-06 21:01:28.000000,pause_video,223,,,,223,
2014-10-06 21:01:28.000000,play_video,223,,,,223,
2014-10-06 21:01:38.000000,seek_video,,,,232.067392,,onSlideSeek
2014-10-06 21:01:38.000000,play_video,232.067392,,,,232.067392,
2014-10-06 22:46:25.000000,load_video,None,,,,None,
2014-10-07 01:01:59.000000,load_video,None,,,,None,
2014-10-07 01:02:05.000000,play_video,223,,,,223,
2014-10-07 01:02:06.000000,play_video,223,,,,223,
2014-10-07 01:02:07.000000,play_video,223,,,,223,
2014-10-07 01:02:29.000000,pause_video,245.466643,,,,245.466643,
2014-10-07 01:02:48.000000,play_video,245.466643,,,,245.466643,
