wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-30 21:52:40.000000,load_video,None,,,,None,
2014-09-30 21:52:44.000000,play_video,0,,,,0,
2014-09-30 21:55:17.000000,pause_video,152.333514,,,,152.333514,
2014-09-30 21:55:56.000000,play_video,152.333514,,,,152.333514,
2014-09-30 21:59:38.000000,pause_video,374.133514,,,,374.133514,
2014-09-30 22:01:02.000000,play_video,374.133514,,,,374.133514,
2014-09-30 22:03:39.000000,seek_video,,,,531.132698,,onSlideSeek
2014-09-30 22:03:40.000000,play_video,531.132698,,,,531.132698,
2014-09-30 22:05:31.000000,pause_video,632.534058,,,,632.534058,
2014-09-30 22:05:31.000000,stop_video,632.534058,,,,632.534058,
