wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-23 00:36:04.000000,load_video,None,,,,None,
2014-10-23 00:36:05.000000,load_video,None,,,,None,
2014-10-23 00:42:14.000000,seek_video,,,,0,,onSlideSeek
