video_current_time,pause_time
0,0
768,0
516,0
5,0
523,0
12,0
526,29.0
17,0
533,19.0
22,0
536,0
27,0
32,0
546,0
37,0
42,0
556,0
47,0
563,0
52,0
568,0
58,0
571,0
61,0
578,0
67,0
581,0
72,0
588,0
77,0
591,0
82,0
598,0
88,0
601,0
91,0
97,0
611,0
102,0
618,0
107,0
621,0
112,0
628,0
117,0
631,0
122,0
638,0
127,0
641,0
132,0
648,0
137,3.0
651,0
142,0
658,0
147,0
661,0
152,0
738,0
668,0
157,0
671,0
162,0
678,0
167,0
681,0
172,0
688,0
177,0
691,0
182,0
185,0
698,0
701,0
192,0
708,0
197,0
711,0
202,0
718,0
207,0
721,0
212,0
728,0
217,0
731,0
223,0
226,0
741,0
233,0
236,0
751,0
758,0
243,0
246,0
761,0
253,0
256,0
771,43.0
263,0
266,0
781,0
274,0
791,0
286,0
801,0
293,0
296,0
811,0
303,0
306,0
821,0
313,0
316,0
831,0
323,0
326,0
841,0
778,0
333,0
336,0
851,0
343,0
346,0
861,0
353,0
356,0
363,0
366,0
376,0
383,0
386,0
393,0
396,0
406,0
413,0
416,0
423,0
426,0
433,0
436,0
443,0
446,0
748,0
456,0
463,0
466,0
473,0
476,0
483,0
486,0
493,0
496,0
503,0
506,0
