video_current_time,pause_time
0,0
644,48.0
8,13.75
141,445.5
270,28.5
527,64.5
18,17.5
277,10.5
151,24.0
27,0
675,19.5
293,982.5
679,6.0
300,418.5
688,37.5
822,0
55,0
184,168.0
58,1056.25
195,0
332,0
334,4.5
335,6.0
208,54.0
337,7.5
344,0
347,9.0
476,4.5
719,268.5
80,122.5
483,18.0
104,349.5
361,4.5
369,7.5
370,19.5
372,3.0
374,235.5
489,37.5
379,997.5
380,0
