wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-02 22:17:59.000000,load_video,None,,,,None,
2014-10-03 02:50:59.000000,load_video,None,,,,None,
2014-10-03 02:51:16.000000,load_video,None,,,,None,
2014-10-03 02:52:01.000000,play_video,0,,,,0,
2014-10-03 02:56:33.000000,pause_video,407.988842,,,,407.988842,
2014-10-03 02:57:13.000000,play_video,407.988842,,,,407.988842,
2014-10-03 02:57:38.000000,pause_video,446.587846,,,,446.587846,
2014-10-03 02:58:03.000000,play_video,446.587846,,,,446.587846,
2014-10-03 02:58:10.000000,pause_video,457.601419,,,,457.601419,
2014-10-03 02:58:16.000000,play_video,457.601419,,,,457.601419,
2014-10-03 02:59:48.000000,pause_video,594.138285,,,,594.138285,
2014-10-03 02:59:50.000000,play_video,594.138285,,,,594.138285,
2014-10-03 03:01:16.000000,pause_video,723.954411,,,,723.954411,
2014-10-03 03:01:38.000000,play_video,723.954411,,,,723.954411,
2014-10-03 03:01:57.000000,pause_video,753.394654,,,,753.394654,
2014-10-03 03:02:02.000000,play_video,753.394654,,,,753.394654,
2014-10-03 03:03:53.000000,pause_video,919.420489,,,,919.420489,
2014-10-03 03:03:57.000000,play_video,919.420489,,,,919.420489,
2014-10-03 03:04:31.000000,pause_video,970.468871,,,,970.468871,
2014-10-03 03:04:33.000000,play_video,970.468871,,,,970.468871,
2014-10-03 03:05:27.000000,pause_video,1051.515254,,,,1051.515254,
2014-10-03 03:05:28.000000,play_video,1051.515254,,,,1051.515254,
2014-10-03 03:07:46.000000,seek_video,,,,1258.140988,,onCaptionSeek
2014-10-03 03:07:46.000000,play_video,1258.140988,,,,1258.140988,
2014-10-03 03:07:47.000000,seek_video,,,,1279.471801,,onSlideSeek
2014-10-03 03:07:47.000000,play_video,1279.471801,,,,1279.471801,
2014-10-03 03:10:37.000000,pause_video,1488.619702,,,,1488.619702,
2014-10-03 03:11:04.000000,play_video,1488.619702,,,,1488.619702,
2014-10-03 03:11:23.000000,pause_video,1517.742548,,,,1517.742548,
2014-10-03 03:11:23.000000,stop_video,1517.742548,,,,1517.742548,
2014-10-03 03:32:38.000000,load_video,None,,,,None,
2014-10-03 03:32:40.000000,play_video,0,,,,0,
2014-10-03 03:32:41.000000,seek_video,,,,1.658567,,onSlideSeek
2014-10-03 03:32:42.000000,play_video,1.658567,,,,1.658567,
2014-10-03 03:32:43.000000,seek_video,,,,455.16933,,onSlideSeek
2014-10-03 03:32:43.000000,play_video,455.16933,,,,455.16933,
2014-10-03 03:32:44.000000,seek_video,,,,741.656249,,onSlideSeek
2014-10-03 03:32:45.000000,play_video,741.656249,,,,741.656249,
2014-10-03 03:32:45.000000,seek_video,,,,921.239152,,onSlideSeek
2014-10-03 03:32:46.000000,play_video,921.239152,,,,921.239152,
2014-10-03 03:32:47.000000,seek_video,,,,1019.764969,,onSlideSeek
2014-10-03 03:32:47.000000,play_video,1019.764969,,,,1019.764969,
2014-10-03 03:32:49.000000,seek_video,,,,1098.547453,,onSlideSeek
2014-10-03 03:32:49.000000,play_video,1098.547453,,,,1098.547453,
2014-10-03 03:32:53.000000,seek_video,,,,1257.548854,,onSlideSeek
2014-10-03 03:32:53.000000,play_video,1257.548854,,,,1257.548854,
2014-10-03 03:32:56.000000,seek_video,,,,1354.383431,,onSlideSeek
2014-10-03 03:32:56.000000,play_video,1354.383431,,,,1354.383431,
2014-10-03 03:33:01.000000,seek_video,,,,1421.038485,,onSlideSeek
2014-10-03 03:33:01.000000,play_video,1421.038485,,,,1421.038485,
2014-10-03 03:33:11.000000,seek_video,,,,1471.29855,,onSlideSeek
2014-10-03 03:33:11.000000,play_video,1471.29855,,,,1471.29855,
2014-10-03 03:33:12.000000,seek_video,,,,1345.310007,,onSlideSeek
2014-10-03 03:33:12.000000,play_video,1345.310007,,,,1345.310007,
2014-10-03 03:33:13.000000,seek_video,,,,1382.426135,,onSlideSeek
2014-10-03 03:33:14.000000,play_video,1382.426135,,,,1382.426135,
2014-10-03 03:33:14.000000,seek_video,,,,1266.976777,,onSlideSeek
2014-10-03 03:33:15.000000,play_video,1266.976777,,,,1266.976777,
2014-10-03 03:33:21.000000,seek_video,,,,1227.197577,,onSlideSeek
2014-10-03 03:33:21.000000,play_video,1227.197577,,,,1227.197577,
2014-10-03 03:33:27.000000,seek_video,,,,1139.025,,onSlideSeek
2014-10-03 03:33:27.000000,play_video,1139.025,,,,1139.025,
2014-10-03 03:33:31.000000,pause_video,1095.288293,,,,1095.288293,
2014-10-03 05:09:58.000000,load_video,None,,,,None,
2014-10-03 05:10:02.000000,play_video,1095,,,,1095,
2014-10-03 05:10:03.000000,seek_video,,,,1096.243301,,onSlideSeek
2014-10-03 05:10:03.000000,play_video,1096.243301,,,,1096.243301,
2014-10-03 05:14:15.000000,load_video,None,,,,None,
2014-10-03 05:14:21.000000,play_video,406,,,,406,
2014-10-03 05:14:22.000000,pause_video,407.76803,,,,407.76803,
2014-10-03 05:14:25.000000,seek_video,,,,407.76803,,onSlideSeek
2014-10-03 05:14:25.000000,pause_video,229,,,,229,
2014-10-03 05:14:53.000000,load_video,None,,,,None,
2014-10-03 05:15:08.000000,play_video,229,,,,229,
2014-10-03 05:15:10.000000,pause_video,231.908949,,,,231.908949,
2014-10-03 05:15:12.000000,seek_video,,,,231.908949,,onSlideSeek
2014-10-03 05:15:31.000000,seek_video,,,,395,,onSlideSeek
2014-10-03 05:15:40.000000,seek_video,,,,631,,onSlideSeek
2014-10-03 06:33:26.000000,load_video,None,,,,None,
2014-10-03 06:33:27.000000,play_video,802,,,,802,
2014-10-03 06:33:30.000000,seek_video,,,,805.996303,,onSlideSeek
2014-10-03 06:33:30.000000,play_video,805.996303,,,,805.996303,
2014-10-03 06:33:39.000000,seek_video,,,,340.664286,,onSlideSeek
2014-10-03 06:33:54.000000,load_video,None,,,,None,
2014-10-03 06:33:58.000000,seek_video,,,,802,,onSlideSeek
