video_current_time,pause_time
0,0
1537,0
1545,0
1546,0
525,0
1552,0
1045,0
1177,0
1583,0
1060,0
1577,0
1453,0
1967,0
945,0
565,0
1591,0
826,0
1341,0
1470,0
1088,0
579,0
1348,0
1354,0
1483,0
208,0
724,0
471,0
1497,0
1628,0
863,0
1248,0
1380,0
1637,0
1513,0
1516,0
758,0
503,0
1534,0
