wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-06 07:54:21.000000,load_video,None,,,,None,
2014-12-06 07:54:24.000000,play_video,0,,,,0,
2014-12-06 07:54:25.000000,play_video,0,,,,0,
2014-12-06 07:54:31.000000,speed_change_video,None,2.0,1.50,,None,
2014-12-06 07:54:33.000000,speed_change_video,None,1.50,2.0,,None,
2014-12-06 07:55:51.000000,pause_video,125.016232,,,,125.016232,
2014-12-06 07:55:51.000000,stop_video,125.016232,,,,125.016232,
2014-12-11 07:16:01.000000,load_video,None,,,,None,
2014-12-11 07:16:04.000000,play_video,0,,,,0,
2014-12-11 07:16:19.000000,load_video,None,,,,None,
2014-12-11 07:16:21.000000,play_video,2.917303,,,,2.917303,
2014-12-11 07:16:22.000000,seek_video,,,,3.535892,,onSlideSeek
2014-12-11 07:16:23.000000,play_video,19,,,,19,
2014-12-11 07:16:23.000000,seek_video,,,,19.514102,,onSlideSeek
2014-12-11 07:16:24.000000,play_video,46,,,,46,
2014-12-11 07:16:25.000000,seek_video,,,,46.548931,,onSlideSeek
2014-12-11 07:16:26.000000,play_video,67,,,,67,
2014-12-11 07:16:27.000000,seek_video,,,,67.339957,,onSlideSeek
2014-12-11 07:16:28.000000,play_video,91,,,,91,
2014-12-11 07:16:29.000000,seek_video,,,,91.757905,,onSlideSeek
2014-12-11 07:16:31.000000,play_video,110,,,,110,
