wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-10 21:10:31.000000,load_video,None,,,,None,
2014-11-10 22:43:13.000000,load_video,None,,,,None,
2014-11-10 22:43:50.000000,play_video,0,,,,0,
2014-11-10 22:47:06.000000,pause_video,294.345828,,,,294.345828,
2014-11-10 22:47:07.000000,stop_video,294.345828,,,,294.345828,
2014-11-10 22:53:52.000000,load_video,None,,,,None,
2014-11-10 22:53:54.000000,play_video,0,,,,0,
2014-11-11 00:12:27.000000,load_video,None,,,,None,
2014-11-11 00:38:25.000000,load_video,None,,,,None,
2014-11-11 00:39:18.000000,load_video,None,,,,None,
2014-11-11 00:39:22.000000,load_video,None,,,,None,
2014-11-11 00:39:25.000000,play_video,217,,,,217,
2014-11-11 00:39:43.000000,seek_video,,,,253.103576,,onSlideSeek
2014-11-11 00:39:44.000000,play_video,253.103576,,,,253.103576,
2014-11-11 00:39:46.000000,seek_video,,,,192.729166,,onSlideSeek
2014-11-11 00:39:47.000000,play_video,192.729166,,,,192.729166,
2014-11-11 00:40:48.000000,pause_video,294.336202,,,,294.336202,
2014-11-11 00:40:49.000000,stop_video,294.336202,,,,294.336202,
