wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-11-23 00:01:54.000000,load_video,None,,,,None,
2014-11-23 00:03:05.000000,load_video,None,,,,None,
2014-11-23 00:03:06.000000,play_video,0,,,,0,
2014-11-23 00:03:22.000000,pause_video,31.995478,,,,31.995478,
2014-11-23 00:03:22.000000,stop_video,31.995478,,,,31.995478,
2014-12-11 02:08:34.000000,load_video,None,,,,None,
2014-12-11 02:16:05.000000,load_video,None,,,,None,
2014-12-11 02:16:06.000000,play_video,31,,,,31,
2014-12-11 02:16:07.000000,pause_video,31.811595,,,,31.811595,
2014-12-11 02:16:07.000000,stop_video,31.811595,,,,31.811595,
2014-12-11 02:16:08.000000,seek_video,,,,31.811595,,onSlideSeek
2014-12-11 02:16:09.000000,play_video,1,,,,1,
2014-12-11 02:16:25.000000,pause_video,31.509347,,,,31.509347,
2014-12-11 02:16:25.000000,stop_video,31.509347,,,,31.509347,
2014-12-11 23:59:48.000000,load_video,None,,,,None,
2014-12-11 23:59:57.000000,load_video,None,,,,None,
