video_current_time,pause_time
0,0
131,0.0
262,0
135,5.0
137,2.0
12,33.0
151,0
153,2.0
26,0
27,59.0
29,0
30,30.0
164,65.0
172,35.0
53,3.0
183,23.0
186,5.0
188,1.0
192,8.0
140,0.0
207,56.0
208,0
81,10.0
235,29.0
111,2.0
117,2.0
120,0
249,3.0
127,0
