video_current_time,pause_time
0,0
192,0
899,0
900,0
518,0
391,0
8,0
9,0
1034,0
983,0
142,0
557,0
400,0
1041,0
384,0
915,0
768,0
920,0
538,0
923,0
284,0
670,0
1055,0
880,0
163,0
804,0
421,0
540,0
939,0
45,0
43,0
304,0
821,0
952,0
441,0
570,0
863,0
1213,0
215,0
64,0
193,0
580,0
829,0
1170,0
583,0
584,0
459,0
334,0
1080,0
338,0
1106,0
599,0
94,0
223,0
992,1286.0
353,0
482,0
571,0
485,0
998,0
97,0
1001,0
362,0
619,0
620,0
722,0
61,0
752,0
1138,0
1013,0
118,0
1016,0
249,0
892,0
382,0
865,0
