wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2015-04-05 01:54:10.000000,load_video,None,,,,None,
2015-04-05 02:13:02.000000,load_video,None,,,,None,
2015-04-05 02:13:05.000000,play_video,0,,,,0,
2015-04-05 02:14:54.000000,pause_video,216.76,,,,216.76,
2015-04-05 02:23:04.000000,play_video,216.76,,,,216.76,
2015-04-05 02:25:16.000000,seek_video,,,,482.396,,onSlideSeek
2015-04-05 02:25:17.000000,play_video,482.396,,,,482.396,
2015-04-05 02:25:17.000000,pause_video,468.794,,,,468.794,
2015-04-05 02:25:41.000000,play_video,468.794,,,,468.794,
2015-04-05 02:26:18.000000,pause_video,544.402,,,,544.402,
2015-04-05 17:57:20.000000,load_video,None,,,,None,
2015-04-05 17:57:37.000000,play_video,544,,,,544,
2015-04-05 17:57:40.000000,seek_video,,,,549.602,,onSlideSeek
2015-04-05 17:57:41.000000,play_video,504,,,,504,
2015-04-05 17:57:46.000000,seek_video,,,,513.482,,onSlideSeek
2015-04-05 17:57:47.000000,play_video,460,,,,460,
2015-04-05 17:58:03.000000,pause_video,487.162,,,,487.162,
2015-04-05 17:58:04.000000,play_video,487.162,,,,487.162,
2015-04-05 17:59:01.000000,pause_video,600.202,,,,600.202,
2015-04-05 17:59:51.000000,play_video,600.202,,,,600.202,
2015-04-05 18:00:23.000000,pause_video,664.202,,,,664.202,
2015-04-05 18:00:45.000000,play_video,664.202,,,,664.202,
2015-04-05 18:01:14.000000,pause_video,722.202,,,,722.202,
2015-04-05 18:03:17.000000,play_video,722.202,,,,722.202,
2015-04-05 18:04:33.000000,stop_video,872.842,,,,872.842,
2015-04-05 18:04:33.000000,pause_video,872.842,,,,872.842,
2015-04-07 02:36:41.000000,load_video,None,,,,None,
