wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-11 20:13:29.000000,load_video,None,,,,None,
2014-10-11 20:13:33.000000,play_video,0,,,,0,
2014-10-11 20:13:40.000000,pause_video,0,,,,0,
2014-10-11 20:13:40.000000,play_video,0,,,,0,
2014-10-11 20:19:40.000000,pause_video,449.881065,,,,449.881065,
2014-10-11 20:19:41.000000,stop_video,449.881065,,,,449.881065,
2014-10-14 05:16:32.000000,load_video,None,,,,None,
2014-10-14 05:16:34.000000,play_video,449,,,,449,
2014-10-14 05:16:35.000000,pause_video,450.1,,,,450.1,
2014-10-14 05:16:35.000000,stop_video,450.1,,,,450.1,
2014-10-14 05:16:35.000000,seek_video,,,,450.1,,onSlideSeek
2014-10-14 05:16:36.000000,play_video,12,,,,12,
2014-10-14 05:16:36.000000,seek_video,,,,12.350878,,onSlideSeek
2014-10-14 05:16:36.000000,play_video,12.350878,,,,12.350878,
2014-10-14 05:22:36.000000,pause_video,449.480527,,,,449.480527,
2014-10-14 05:22:37.000000,stop_video,449.480527,,,,449.480527,
2014-10-19 22:07:22.000000,load_video,None,,,,None,
2014-10-19 22:07:26.000000,play_video,449,,,,449,
2014-10-19 22:07:27.000000,seek_video,,,,449.599954,,onSlideSeek
2014-10-19 22:07:28.000000,play_video,449.599954,,,,449.599954,
2014-10-19 22:07:28.000000,seek_video,,,,5,,onSlideSeek
2014-10-19 22:07:31.000000,speed_change_video,None,1.0,1.50,,None,
2014-10-19 22:07:31.000000,play_video,5,,,,5,
2014-10-19 22:07:32.000000,play_video,5,,,,5,
2014-10-19 22:07:33.000000,speed_change_video,None,1.50,1.0,,None,
2014-10-19 22:07:34.000000,play_video,5,,,,5,
