wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-17 22:15:49.000000,load_video,None,,,,None,
2014-10-17 22:15:50.000000,play_video,0,,,,0,
2014-10-17 22:18:04.000000,seek_video,,,,200.125812,,onSlideSeek
2014-10-17 22:18:04.000000,play_video,200.125812,,,,200.125812,
2014-10-17 22:19:21.000000,pause_video,276.85135,,,,276.85135,
2014-10-17 22:19:21.000000,stop_video,276.85135,,,,276.85135,
2014-10-17 22:19:33.000000,load_video,None,,,,None,
2014-10-17 22:19:41.000000,load_video,None,,,,None,
2014-10-17 22:19:58.000000,load_video,None,,,,None,
2014-10-17 22:20:00.000000,play_video,276,,,,276,
2014-10-17 22:20:00.000000,pause_video,276.695268,,,,276.695268,
2014-10-17 22:20:01.000000,stop_video,276.695268,,,,276.695268,
