video_current_time,pause_time
0,0
256,0
6,0
135,0
275,0
151,0
295,0
36,0
167,0
48,0
182,0
62,0
320,0
200,0
331,0
81,0
215,0
347,0
100,0
363,0
236,0
120,0
380,0
