wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-01 08:39:52.000000,load_video,None,,,,None,
2014-10-01 08:39:56.000000,play_video,0,,,,0,
2014-10-01 08:47:13.000000,pause_video,872.815777,,,,872.815777,
2014-10-01 08:47:13.000000,stop_video,872.815777,,,,872.815777,
2014-10-22 09:29:33.000000,load_video,None,,,,None,
2014-10-22 09:29:35.000000,play_video,872,,,,872,
2014-10-22 09:29:35.000000,pause_video,873.363735,,,,873.363735,
2014-10-22 09:29:36.000000,stop_video,873.363735,,,,873.363735,
2014-10-22 09:29:37.000000,play_video,873.363735,,,,873.363735,
2014-10-22 09:29:37.000000,play_video,0,,,,0,
2014-10-22 09:29:45.000000,seek_video,,,,16.471246,,onSlideSeek
2014-10-22 09:29:46.000000,play_video,16.471246,,,,16.471246,
2014-10-22 09:29:47.000000,seek_video,,,,59.319523,,onSlideSeek
2014-10-22 09:29:47.000000,play_video,59.319523,,,,59.319523,
2014-10-22 09:29:51.000000,seek_video,,,,115.578575,,onSlideSeek
2014-10-22 09:29:52.000000,play_video,115.578575,,,,115.578575,
2014-10-22 09:29:53.000000,seek_video,,,,153.825513,,onSlideSeek
2014-10-22 09:29:53.000000,play_video,153.825513,,,,153.825513,
2014-10-22 09:29:55.000000,seek_video,,,,208.641674,,onSlideSeek
2014-10-22 09:29:56.000000,play_video,208.641674,,,,208.641674,
2014-10-22 09:29:57.000000,seek_video,,,,250.437268,,onSlideSeek
2014-10-22 09:29:57.000000,play_video,250.437268,,,,250.437268,
2014-10-22 09:29:58.000000,seek_video,,,,288.021828,,onSlideSeek
2014-10-22 09:29:58.000000,play_video,288.021828,,,,288.021828,
2014-10-22 09:30:00.000000,seek_video,,,,328.190582,,onSlideSeek
2014-10-22 09:30:00.000000,play_video,328.190582,,,,328.190582,
2014-10-22 09:30:02.000000,seek_video,,,,355.143442,,onSlideSeek
2014-10-22 09:30:02.000000,play_video,355.143442,,,,355.143442,
2014-10-22 09:30:03.000000,seek_video,,,,381.885764,,onSlideSeek
2014-10-22 09:30:03.000000,play_video,381.885764,,,,381.885764,
2014-10-22 09:30:05.000000,seek_video,,,,427.259479,,onSlideSeek
2014-10-22 09:30:05.000000,play_video,427.259479,,,,427.259479,
2014-10-22 09:30:11.000000,seek_video,,,,473.526854,,onSlideSeek
2014-10-22 09:30:11.000000,play_video,473.526854,,,,473.526854,
2014-10-22 09:30:14.000000,seek_video,,,,448.426091,,onSlideSeek
2014-10-22 09:30:15.000000,play_video,448.426091,,,,448.426091,
2014-10-22 09:30:15.000000,seek_video,,,,470.062897,,onSlideSeek
2014-10-22 09:30:16.000000,play_video,470.062897,,,,470.062897,
2014-10-22 09:30:17.000000,seek_video,,,,501.632589,,onSlideSeek
2014-10-22 09:30:17.000000,play_video,501.632589,,,,501.632589,
2014-10-22 09:30:17.000000,seek_video,,,,525.874777,,onSlideSeek
2014-10-22 09:30:18.000000,play_video,525.874777,,,,525.874777,
2014-10-22 09:30:18.000000,seek_video,,,,548.633021,,onSlideSeek
2014-10-22 09:30:18.000000,play_video,548.633021,,,,548.633021,
2014-10-22 09:30:20.000000,seek_video,,,,590.612746,,onSlideSeek
2014-10-22 09:30:21.000000,play_video,590.612746,,,,590.612746,
2014-10-22 09:30:22.000000,seek_video,,,,618.781158,,onSlideSeek
2014-10-22 09:30:22.000000,play_video,618.781158,,,,618.781158,
2014-10-22 09:30:23.000000,seek_video,,,,636.30255,,onSlideSeek
2014-10-22 09:30:23.000000,play_video,636.30255,,,,636.30255,
2014-10-22 09:30:25.000000,seek_video,,,,658.379434,,onSlideSeek
2014-10-22 09:30:25.000000,play_video,658.379434,,,,658.379434,
2014-10-22 09:30:30.000000,seek_video,,,,690.341366,,onSlideSeek
2014-10-22 09:30:30.000000,play_video,690.341366,,,,690.341366,
2014-10-22 09:30:31.000000,seek_video,,,,711.823256,,onSlideSeek
2014-10-22 09:30:31.000000,play_video,711.823256,,,,711.823256,
2014-10-22 09:30:32.000000,seek_video,,,,739.951857,,onSlideSeek
2014-10-22 09:30:32.000000,play_video,739.951857,,,,739.951857,
2014-10-22 09:30:33.000000,seek_video,,,,761.218939,,onSlideSeek
2014-10-22 09:30:33.000000,play_video,761.218939,,,,761.218939,
2014-10-22 09:30:34.000000,seek_video,,,,779.034442,,onSlideSeek
2014-10-22 09:30:34.000000,play_video,779.034442,,,,779.034442,
2014-10-22 09:30:35.000000,seek_video,,,,800.038994,,onSlideSeek
2014-10-22 09:30:36.000000,play_video,800.038994,,,,800.038994,
2014-10-22 09:30:36.000000,seek_video,,,,801.456557,,onSlideSeek
2014-10-22 09:30:36.000000,play_video,801.456557,,,,801.456557,
2014-10-22 09:30:37.000000,seek_video,,,,824.504063,,onSlideSeek
2014-10-22 09:30:38.000000,play_video,824.504063,,,,824.504063,
2014-10-22 09:30:47.000000,pause_video,871.827309,,,,871.827309,
2014-10-22 09:30:47.000000,stop_video,871.827309,,,,871.827309,
2014-10-22 09:32:33.000000,seek_video,,,,871.827309,,onCaptionSeek
2014-10-22 09:32:33.000000,play_video,815.26,,,,815.26,
2014-10-22 09:32:35.000000,pause_video,819.086785,,,,819.086785,
