wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-14 07:48:34.000000,load_video,None,,,,None,
2014-10-14 07:48:40.000000,play_video,0,,,,0,
2014-10-14 07:48:43.000000,seek_video,,,,3.3721,,onSlideSeek
2014-10-14 07:48:43.000000,play_video,3.3721,,,,3.3721,
2014-10-14 07:48:45.000000,seek_video,,,,233.396173,,onSlideSeek
2014-10-14 07:48:45.000000,play_video,233.396173,,,,233.396173,
2014-10-14 07:48:46.000000,seek_video,,,,462.428185,,onSlideSeek
2014-10-14 07:48:46.000000,play_video,462.428185,,,,462.428185,
2014-10-14 07:48:49.000000,seek_video,,,,605.713388,,onSlideSeek
2014-10-14 07:48:49.000000,play_video,605.713388,,,,605.713388,
2014-10-14 07:48:50.000000,seek_video,,,,711.892135,,onSlideSeek
2014-10-14 07:48:50.000000,play_video,711.892135,,,,711.892135,
2014-10-14 07:48:52.000000,seek_video,,,,812.887551,,onSlideSeek
2014-10-14 07:48:52.000000,play_video,812.887551,,,,812.887551,
2014-10-14 07:48:55.000000,seek_video,,,,909.401553,,onSlideSeek
2014-10-14 07:48:56.000000,play_video,909.401553,,,,909.401553,
2014-10-14 07:49:03.000000,seek_video,,,,1041.200733,,onSlideSeek
2014-10-14 07:49:03.000000,play_video,1041.200733,,,,1041.200733,
2014-10-14 07:49:04.000000,seek_video,,,,1130.291052,,onSlideSeek
2014-10-14 07:49:04.000000,play_video,1130.291052,,,,1130.291052,
2014-10-14 07:49:07.000000,seek_video,,,,1228.118808,,onSlideSeek
2014-10-14 07:49:07.000000,play_video,1228.118808,,,,1228.118808,
2014-10-14 07:49:08.000000,seek_video,,,,1342.808267,,onSlideSeek
2014-10-14 07:49:09.000000,play_video,1342.808267,,,,1342.808267,
2014-10-14 07:49:10.000000,seek_video,,,,1434.114296,,onSlideSeek
2014-10-14 07:49:11.000000,play_video,1434.114296,,,,1434.114296,
2014-12-30 22:30:32.000000,load_video,None,,,,None,
