wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-01 15:07:25.000000,load_video,None,,,,None,
2014-10-01 15:07:27.000000,play_video,0,,,,0,
2014-10-01 15:07:40.000000,speed_change_video,None,2.0,1.0,,None,
2014-10-01 15:07:43.000000,speed_change_video,None,1.50,2.0,,None,
2014-10-01 15:08:42.000000,speed_change_video,None,2.0,1.50,,None,
2014-10-01 15:09:49.000000,pause_video,240.038446,,,,240.038446,
2014-10-01 15:09:50.000000,play_video,240.038446,,,,240.038446,
2014-10-01 15:10:05.000000,pause_video,270.246077,,,,270.246077,
2014-10-01 15:10:05.000000,stop_video,270.246077,,,,270.246077,
2014-10-01 16:21:29.000000,load_video,None,,,,None,
