wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-01 16:21:26.000000,load_video,None,,,,None,
2014-10-01 16:45:44.000000,load_video,None,,,,None,
2014-10-01 16:45:56.000000,load_video,None,,,,None,
2014-10-01 16:56:50.000000,play_video,0,,,,0,
2014-10-01 16:59:54.000000,seek_video,,,,366.609153,,onSlideSeek
2014-10-01 16:59:54.000000,play_video,366.609153,,,,366.609153,
2014-10-01 16:59:56.000000,seek_video,,,,350.59891,,onSlideSeek
2014-10-01 16:59:56.000000,play_video,350.59891,,,,350.59891,
2014-10-01 16:59:57.000000,seek_video,,,,337.979959,,onSlideSeek
2014-10-01 16:59:58.000000,play_video,337.979959,,,,337.979959,
2014-10-01 16:59:59.000000,seek_video,,,,337.467463,,onSlideSeek
2014-10-01 16:59:59.000000,play_video,337.467463,,,,337.467463,
