wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-18 16:17:14.000000,load_video,None,,,,None,
2014-10-18 16:17:17.000000,play_video,0,,,,0,
2014-10-18 16:19:56.000000,pause_video,237.421444,,,,237.421444,
2014-10-18 16:19:56.000000,stop_video,237.421444,,,,237.421444,
