wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-17 19:52:40.000000,load_video,None,,,,None,
2014-10-17 19:53:00.000000,play_video,0,,,,0,
2014-10-17 19:53:11.000000,pause_video,9.778855,,,,9.778855,
2014-10-17 19:53:11.000000,stop_video,9.778855,,,,9.778855,
2014-11-05 08:16:08.000000,load_video,None,,,,None,
2014-11-05 19:18:12.000000,load_video,None,,,,None,
2014-11-05 19:18:16.000000,play_video,9,,,,9,
2014-11-05 19:18:17.000000,pause_video,9.943808,,,,9.943808,
2014-11-05 19:18:17.000000,stop_video,9.943808,,,,9.943808,
2014-11-09 00:44:15.000000,load_video,None,,,,None,
2014-11-09 00:44:39.000000,load_video,None,,,,None,
