wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-26 18:10:48.000000,load_video,None,,,,None,
2014-11-26 18:11:02.000000,play_video,0,,,,0,
2014-11-26 18:11:06.000000,speed_change_video,None,1.25,2.0,,None,
2014-11-26 18:11:08.000000,speed_change_video,None,2.0,1.25,,None,
2014-11-26 18:12:11.000000,seek_video,,,,129.719802856,,onSlideSeek
2014-11-26 18:12:12.000000,play_video,129.719802856,,,,129.719802856,
2014-11-26 18:13:29.000000,pause_video,347.985351562,,,,347.985351562,
2014-11-27 12:33:20.000000,load_video,None,,,,None,
2014-11-27 12:33:31.000000,play_video,347,,,,347,
2014-11-27 12:33:32.000000,play_video,347,,,,347,
2014-11-27 12:33:32.000000,seek_video,,,,347,,onSlideSeek
2014-11-27 12:33:33.000000,play_video,347,,,,347,
2014-11-27 12:33:33.000000,seek_video,,,,885,,onSlideSeek
2014-11-27 12:33:33.000000,play_video,885,,,,885,
2014-11-27 12:33:35.000000,play_video,1013,,,,1013,
2014-11-27 12:33:36.000000,play_video,1013,,,,1013,
2014-11-27 12:33:36.000000,play_video,1014.072,,,,1014.072,
2014-11-27 12:33:36.000000,play_video,1013.046439,,,,1013.046439,
2014-11-27 12:33:36.000000,play_video,1014.118659,,,,1014.118659,
2014-11-27 12:33:37.000000,play_video,1014.118659,,,,1014.118659,
2014-11-27 12:33:37.000000,play_video,1013.046439,,,,1013.046439,
2014-11-27 12:33:37.000000,play_video,1014.026,,,,1014.026,
2014-11-27 12:33:37.000000,play_video,1013,,,,1013,
2014-11-27 12:33:38.000000,play_video,1013,,,,1013,
2014-11-27 12:33:38.000000,play_video,1013.023219,,,,1013.023219,
2014-11-27 12:33:38.000000,play_video,1014.084049,,,,1014.084049,
2014-11-27 12:33:39.000000,play_video,1014.084049,,,,1014.084049,
2014-11-27 12:33:39.000000,play_video,1014.072,,,,1014.072,
2014-11-27 12:33:40.000000,play_video,1013,,,,1013,
2014-11-27 12:33:41.000000,play_video,1013,,,,1013,
2014-11-27 12:33:41.000000,play_video,1014.026,,,,1014.026,
2014-11-27 12:33:42.000000,play_video,1014.026,,,,1014.026,
2014-11-27 12:33:42.000000,play_video,1013.011609,,,,1013.011609,
2014-11-27 12:33:42.000000,play_video,1013,,,,1013,
2014-11-27 12:33:43.000000,play_video,1013,,,,1013,
2014-11-27 12:33:43.000000,seek_video,,,,1015.600634,,onSlideSeek
2014-11-27 12:33:43.000000,play_video,1015.600634,,,,1015.600634,
2014-11-27 12:33:43.000000,seek_video,,,,1214.603718,,onSlideSeek
2014-11-27 12:33:43.000000,play_video,1214.603718,,,,1214.603718,
