video_current_time,pause_time
0,0
989,0
1282,0
899,0
1412,0
6,23.0
135,0
853,0
1068,0
266,0
912,0
147,0
1302,0
1049,0
794,3.0
155,0
797,0
1310,0
1184,0
289,0
547,0
422,0
679,0
1452,0
1053,0
306,0
819,0
1054,0
1078,0
1337,0
316,0
906,0
703,0
1365,0
701,32.0
962,0
765,0
327,0
328,0
940,0
208,0
1490,0
1187,0
85,0
1111,0
90,0
858,0
736,0
611,0
484,0
1255,0
1256,0
161,0
874,0
935,0
236,0
317,0
511,0
1021,0
963,0
1279,0
