wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-10 06:56:12.000000,load_video,None,,,,None,
2014-11-10 06:56:15.000000,play_video,0,,,,0,
2014-11-10 06:56:25.000000,load_video,None,,,,None,
2014-11-10 06:56:27.000000,speed_change_video,None,1.50,2.0,,None,
2014-11-10 06:56:30.000000,speed_change_video,None,2.0,1.50,,None,
2014-11-10 06:56:32.000000,play_video,0,,,,0,
2014-11-10 06:56:33.000000,play_video,0,,,,0,
2014-11-10 06:56:37.000000,speed_change_video,None,1.50,2.0,,None,
2014-11-10 06:56:39.000000,speed_change_video,None,2.0,1.50,,None,
2014-11-10 06:57:54.000000,pause_video,154.679728,,,,154.679728,
2014-11-10 07:03:46.000000,play_video,154.679728,,,,154.679728,
2014-11-10 07:03:52.000000,pause_video,166.498688,,,,166.498688,
2014-11-10 07:04:32.000000,play_video,166.498688,,,,166.498688,
2014-11-10 07:05:22.000000,pause_video,268.5736,,,,268.5736,
2014-11-10 07:08:49.000000,play_video,268.5736,,,,268.5736,
2014-11-10 07:09:06.000000,pause_video,302.892704,,,,302.892704,
2014-11-10 07:10:20.000000,play_video,302.892704,,,,302.892704,
2014-11-10 07:14:05.000000,play_video,753.406208,,,,753.406208,
2014-11-10 07:14:06.000000,seek_video,,,,753.406208,,onSlideSeek
2014-11-10 07:14:06.000000,seek_video,,,,809.278639,,onSlideSeek
2014-11-10 07:14:06.000000,play_video,809.278639,,,,809.278639,
2014-11-10 07:14:24.000000,seek_video,,,,890.226212,,onCaptionSeek
2014-11-10 07:14:24.000000,play_video,890.226212,,,,890.226212,
2014-11-10 07:16:54.000000,pause_video,1018.910128,,,,1018.910128,
2014-11-10 07:18:14.000000,play_video,1018.910128,,,,1018.910128,
2014-11-10 07:18:29.000000,pause_video,1049.908784,,,,1049.908784,
2014-11-10 07:18:30.000000,play_video,1049.908784,,,,1049.908784,
2014-11-10 07:18:51.000000,pause_video,1092.354864,,,,1092.354864,
2014-11-10 07:19:57.000000,play_video,1092.354864,,,,1092.354864,
2014-11-10 07:19:58.000000,pause_video,1095.141232,,,,1095.141232,
2014-11-10 07:20:45.000000,play_video,1095.141232,,,,1095.141232,
2014-11-10 07:20:46.000000,pause_video,1097.556112,,,,1097.556112,
2014-11-10 07:44:10.000000,play_video,1097.556112,,,,1097.556112,
2014-11-10 07:46:39.000000,seek_video,,,,1394.307152,,onSlideSeek
2014-11-10 07:46:39.000000,play_video,1394.307152,,,,1394.307152,
2014-11-10 07:47:39.000000,seek_video,,,,1372.468208,,onCaptionSeek
2014-11-10 07:47:39.000000,play_video,1372.468208,,,,1372.468208,
2014-11-10 07:49:42.000000,seek_video,,,,1562.148832,,onSlideSeek
2014-11-10 07:49:42.000000,play_video,1562.148832,,,,1562.148832,
2014-11-10 07:49:43.000000,seek_video,,,,1513.834376,,onSlideSeek
2014-11-10 07:49:44.000000,play_video,1513.834376,,,,1513.834376,
2014-11-10 07:49:45.000000,seek_video,,,,1515.252335,,onSlideSeek
2014-11-10 07:49:46.000000,play_video,1515.252335,,,,1515.252335,
2014-11-10 07:49:46.000000,seek_video,,,,1463,,onSlideSeek
2014-11-10 07:49:46.000000,play_video,1463,,,,1463,
2014-11-10 07:51:46.000000,pause_video,1634.3064,,,,1634.3064,
2014-11-10 07:52:02.000000,play_video,1634.3064,,,,1634.3064,
2014-11-10 07:53:20.000000,pause_video,1790.924992,,,,1790.924992,
2014-11-10 07:53:21.000000,stop_video,1790.924992,,,,1790.924992,
2014-11-11 16:21:44.000000,load_video,None,,,,None,
2014-11-11 16:21:47.000000,play_video,1790,,,,1790,
2014-11-11 16:21:49.000000,pause_video,1790.870748,,,,1790.870748,
2014-11-11 16:21:49.000000,stop_video,1790.870748,,,,1790.870748,
2014-11-11 16:21:50.000000,seek_video,,,,1790.870748,,onSlideSeek
2014-11-11 16:21:50.000000,play_video,191,,,,191,
2014-11-11 16:21:54.000000,seek_video,,,,195.191201,,onSlideSeek
2014-11-11 16:21:55.000000,play_video,195.191201,,,,195.191201,
2014-11-11 16:22:01.000000,speed_change_video,None,1.50,2.0,,None,
2014-11-11 16:22:02.000000,speed_change_video,None,2.0,1.50,,None,
2014-11-11 16:22:04.000000,seek_video,,,,88.766711,,onSlideSeek
2014-11-11 16:22:04.000000,play_video,88.766711,,,,88.766711,
2014-11-11 16:22:11.000000,seek_video,,,,196.351474,,onSlideSeek
2014-11-11 16:22:11.000000,play_video,196.351474,,,,196.351474,
2014-11-11 16:22:13.000000,seek_video,,,,296.156372,,onSlideSeek
2014-11-11 16:22:14.000000,play_video,296.156372,,,,296.156372,
2014-11-11 16:22:56.000000,pause_video,306.056232,,,,306.056232,
