wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-10 03:42:02.000000,load_video,None,,,,None,
2014-12-10 03:42:34.000000,play_video,0,,,,0,
2014-12-10 03:44:17.000000,seek_video,,,,102.742,,onSlideSeek
2014-12-10 03:44:18.000000,play_video,102.742,,,,102.742,
2014-12-10 03:44:43.000000,seek_video,,,,95.162,,onSlideSeek
2014-12-10 03:44:43.000000,play_video,95.162,,,,95.162,
2014-12-10 03:45:35.000000,pause_video,92.163,,,,92.163,
2014-12-10 04:19:48.000000,load_video,None,,,,None,
2014-12-10 04:19:52.000000,play_video,92,,,,92,
2014-12-10 04:22:15.000000,pause_video,234.294,,,,234.294,
2014-12-10 04:22:30.000000,play_video,234.294,,,,234.294,
2014-12-10 04:24:40.000000,seek_video,,,,364.021,,onSlideSeek
2014-12-10 04:24:40.000000,play_video,398,,,,398,
2014-12-10 04:24:43.000000,seek_video,,,,400.301,,onSlideSeek
2014-12-10 04:24:43.000000,play_video,400.561,,,,400.561,
2014-12-10 04:24:49.000000,seek_video,,,,440.541,,onSlideSeek
2014-12-10 04:24:49.000000,play_video,440.541,,,,440.541,
2014-12-10 04:24:55.000000,seek_video,,,,487.101,,onSlideSeek
2014-12-10 04:24:55.000000,play_video,487.101,,,,487.101,
2014-12-10 04:25:35.000000,seek_video,,,,555.162,,onSlideSeek
2014-12-10 04:25:35.000000,play_video,555.162,,,,555.162,
2014-12-10 04:26:03.000000,seek_video,,,,712.382,,onSlideSeek
2014-12-10 04:26:03.000000,play_video,814,,,,814,
2014-12-10 04:40:41.000000,load_video,None,,,,None,
2014-12-10 04:40:45.000000,play_video,819,,,,819,
2014-12-10 04:40:50.000000,pause_video,823.222,,,,823.222,
2014-12-10 04:44:02.000000,play_video,823.222,,,,823.222,
2014-12-10 19:33:47.000000,load_video,None,,,,None,
