wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-10 02:22:00.000000,load_video,None,,,,None,
2014-12-10 02:22:02.000000,play_video,0,,,,0,
2014-12-10 02:22:09.000000,seek_video,,,,6.155,,onSlideSeek
2014-12-10 02:22:09.000000,play_video,49,,,,49,
2014-12-10 02:22:12.000000,seek_video,,,,51.394,,onSlideSeek
2014-12-10 02:22:12.000000,play_video,79,,,,79,
2014-12-10 02:22:14.000000,seek_video,,,,80.574,,onSlideSeek
2014-12-10 02:22:15.000000,play_video,114,,,,114,
2014-12-10 02:22:19.000000,pause_video,117.754,,,,117.754,
2014-12-10 02:22:20.000000,play_video,117.754,,,,117.754,
2014-12-10 02:22:23.000000,seek_video,,,,120.454,,onSlideSeek
2014-12-10 02:22:24.000000,play_video,138,,,,138,
2014-12-10 02:22:25.000000,seek_video,,,,138.934,,onSlideSeek
2014-12-10 02:22:25.000000,play_video,138.934,,,,138.934,
2014-12-10 02:22:26.000000,seek_video,,,,131.754,,onSlideSeek
2014-12-10 02:22:26.000000,play_video,131.754,,,,131.754,
2014-12-10 02:22:27.000000,seek_video,,,,125.634,,onSlideSeek
2014-12-10 02:22:27.000000,play_video,125.634,,,,125.634,
2014-12-10 02:22:31.000000,pause_video,124.854,,,,124.854,
2014-12-10 02:22:32.000000,seek_video,,,,124.854,,onSlideSeek
