wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-30 19:31:15.000000,load_video,None,,,,None,
2014-09-30 19:31:19.000000,play_video,0,,,,0,
2014-09-30 19:32:36.000000,pause_video,114.954241,,,,114.954241,
2014-09-30 19:33:17.000000,play_video,114.954241,,,,114.954241,
2014-09-30 19:39:20.000000,pause_video,659.24272,,,,659.24272,
2014-09-30 19:43:05.000000,play_video,659.24272,,,,659.24272,
2014-09-30 19:44:54.000000,pause_video,824.00167,,,,824.00167,
2014-09-30 19:46:20.000000,play_video,824.00167,,,,824.00167,
2014-09-30 19:48:16.000000,speed_change_video,None,1.25,1.50,,None,
2014-09-30 19:51:09.000000,pause_video,1212.537932,,,,1212.537932,
2014-09-30 19:51:09.000000,stop_video,1212.537932,,,,1212.537932,
2014-10-21 00:09:07.000000,load_video,None,,,,None,
2014-10-21 00:09:21.000000,load_video,None,,,,None,
2014-10-21 00:09:48.000000,load_video,None,,,,None,
