wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-11 08:34:49.000000,load_video,None,,,,None,
2014-12-11 08:34:50.000000,play_video,0,,,,0,
2014-12-11 08:35:28.000000,seek_video,,,,37.810889,,onSlideSeek
2014-12-11 08:35:29.000000,play_video,37.810889,,,,37.810889,
