wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-08 04:30:33.000000,load_video,None,,,,None,
2014-10-08 04:30:40.000000,play_video,0,,,,0,
2014-10-08 04:42:31.000000,pause_video,710.298046,,,,710.298046,
2014-10-08 04:42:31.000000,stop_video,710.298046,,,,710.298046,
2014-10-08 04:44:54.000000,load_video,None,,,,None,
2014-10-08 04:44:56.000000,seek_video,,,,0,,onSlideSeek
2014-10-08 04:44:58.000000,play_video,630,,,,630,
2014-10-08 04:45:03.000000,seek_video,,,,635.222538,,onSlideSeek
2014-10-08 04:45:04.000000,play_video,635.222538,,,,635.222538,
2014-10-08 04:45:04.000000,seek_video,,,,604.230443,,onSlideSeek
2014-10-08 04:45:06.000000,play_video,604.230443,,,,604.230443,
2014-10-08 04:47:15.000000,pause_video,710.221484,,,,710.221484,
2014-10-08 04:47:15.000000,stop_video,710.221484,,,,710.221484,
2015-04-20 19:53:31.000000,load_video,None,,,,None,
2015-04-20 19:53:33.000000,play_video,0,,,,0,
2015-04-20 20:03:01.000000,pause_video,710.129529,,,,710.129529,
2015-04-20 20:03:01.000000,stop_video,710.129529,,,,710.129529,
