wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-22 18:18:51.000000,load_video,None,,,,None,
2014-09-22 18:51:29.000000,load_video,None,,,,None,
2014-09-22 18:51:32.000000,play_video,0,,,,0,
2014-09-22 18:51:34.000000,speed_change_video,None,1.25,2.0,,None,
2014-09-22 18:51:37.000000,speed_change_video,None,1.50,1.25,,None,
2014-09-22 18:55:56.000000,pause_video,395.847766,,,,395.847766,
2014-09-22 18:57:00.000000,play_video,395.847766,,,,395.847766,
2014-09-22 18:58:24.000000,seek_video,,,,520.919172,,onSlideSeek
2014-09-22 18:58:24.000000,play_video,520.919172,,,,520.919172,
2014-09-22 18:58:30.000000,pause_video,509.95335,,,,509.95335,
2014-09-22 18:59:13.000000,play_video,509.95335,,,,509.95335,
2014-09-22 18:59:26.000000,pause_video,529.508421,,,,529.508421,
2014-09-22 18:59:26.000000,stop_video,529.508421,,,,529.508421,
