wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-28 17:38:01.000000,load_video,None,,,,None,
2014-11-28 17:38:04.000000,play_video,0,,,,0,
2014-11-28 17:40:54.000000,pause_video,336.817572,,,,336.817572,
2014-11-28 17:40:54.000000,stop_video,336.817572,,,,336.817572,
2014-11-30 02:28:05.000000,load_video,None,,,,None,
2014-12-09 05:23:00.000000,load_video,None,,,,None,
2014-12-09 20:40:12.000000,load_video,None,,,,None,
2014-12-09 20:54:28.000000,load_video,None,,,,None,
2014-12-09 20:54:31.000000,play_video,336,,,,336,
2014-12-09 20:54:32.000000,seek_video,,,,336.81655,,onSlideSeek
2014-12-09 20:54:32.000000,play_video,2,,,,2,
2014-12-09 20:54:34.000000,speed_change_video,None,2.0,1.25,,None,
2014-12-09 20:56:25.000000,pause_video,225.136291,,,,225.136291,
2014-12-09 20:57:25.000000,play_video,225.136291,,,,225.136291,
2014-12-09 20:58:21.000000,pause_video,336.822089,,,,336.822089,
2014-12-09 20:58:21.000000,stop_video,336.822089,,,,336.822089,
