wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-01 05:06:31.000000,load_video,None,,,,None,
2014-10-01 05:06:34.000000,play_video,0,,,,0,
2014-10-01 05:10:51.000000,pause_video,384.070914,,,,384.070914,
2014-10-01 05:10:51.000000,stop_video,384.070914,,,,384.070914,
