wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-01 22:07:46.000000,load_video,None,,,,None,
2014-12-01 22:07:50.000000,play_video,0,,,,0,
2014-12-01 22:07:51.000000,play_video,0,,,,0,
2014-12-01 22:09:59.000000,seek_video,,,,127.941952,,onSlideSeek
2014-12-01 22:10:00.000000,play_video,127.941952,,,,127.941952,
2014-12-01 22:10:02.000000,seek_video,,,,136.078186,,onSlideSeek
2014-12-01 22:10:02.000000,play_video,136.078186,,,,136.078186,
2014-12-01 22:10:03.000000,seek_video,,,,145.208979,,onSlideSeek
2014-12-01 22:10:03.000000,play_video,145.208979,,,,145.208979,
2014-12-01 22:10:03.000000,seek_video,,,,156.731428,,onSlideSeek
2014-12-01 22:10:04.000000,play_video,156.731428,,,,156.731428,
2014-12-01 22:10:05.000000,seek_video,,,,172.277097,,onSlideSeek
2014-12-01 22:10:05.000000,play_video,172.277097,,,,172.277097,
2014-12-01 22:10:06.000000,seek_video,,,,190.801088,,onSlideSeek
2014-12-01 22:10:06.000000,play_video,190.801088,,,,190.801088,
2014-12-01 22:10:08.000000,seek_video,,,,208.998458,,onSlideSeek
2014-12-01 22:10:08.000000,play_video,208.998458,,,,208.998458,
