video_current_time,pause_time
0,0
704,0
3,0
901,0
648,0
265,0
778,0
267,0
269,0
910,0
527,0
400,0
145,0
275,0
20,0
431,0
857,0
665,0
47,0
474,0
159,0
33,0
802,0
347,0
292,0
41,0
302,0
175,0
466,0
562,0
820,0
53,0
185,0
314,0
287,0
61,0
693,0
320,0
578,0
67,0
453,0
198,0
327,0
74,0
843,0
333,0
78,0
338,0
726,0
548,0
346,0
91,0
351,0
224,0
226,0
763,0
868,0
359,0
709,0
489,0
610,0
747,0
237,0
623,0
624,0
243,0
372,0
757,0
118,0
169,0
507,0
252,0
