video_current_time,pause_time
650,0
523,0
654,0
144,0
146,0
418,0
165,0
39,0
46,0
433,0
188,0
325,0
674,0
208,0
465,0
612,0
90,0
92,0
477,0
608,17.0
356,0
238,0
495,0
116,0
639,0
