wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-09 08:39:48.000000,load_video,None,,,,None,
2014-12-09 08:39:49.000000,play_video,0,,,,0,
2014-12-09 08:40:09.000000,seek_video,,,,38.044,,onSlideSeek
2014-12-09 08:40:09.000000,play_video,38.044,,,,38.044,
2014-12-09 08:45:55.000000,pause_video,844.324,,,,844.324,
2014-12-09 08:45:55.000000,stop_video,844.324,,,,844.324,
