wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-26 06:54:50.000000,load_video,None,,,,None,
2014-09-26 06:57:11.000000,load_video,None,,,,None,
2014-09-26 06:57:14.000000,play_video,0,,,,0,
2014-09-26 06:58:38.000000,pause_video,126.17016,,,,126.17016,
2014-09-26 06:59:40.000000,play_video,126.17016,,,,126.17016,
2014-09-26 07:00:38.000000,pause_video,213.155678,,,,213.155678,
2014-09-26 07:01:01.000000,play_video,213.155678,,,,213.155678,
2014-09-26 07:02:06.000000,pause_video,310.528534,,,,310.528534,
2014-09-26 07:03:06.000000,play_video,310.528534,,,,310.528534,
2014-09-26 07:03:32.000000,pause_video,350.674805,,,,350.674805,
2014-09-26 07:03:52.000000,play_video,350.674805,,,,350.674805,
2014-09-26 07:04:14.000000,pause_video,384.553334,,,,384.553334,
2014-09-26 07:04:15.000000,stop_video,384.553334,,,,384.553334,
