wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-30 08:26:03.000000,load_video,None,,,,None,
2014-09-30 08:26:19.000000,play_video,0,,,,0,
2014-09-30 08:28:10.000000,pause_video,166.179953,,,,166.179953,
2014-09-30 08:28:36.000000,play_video,166.179953,,,,166.179953,
2014-09-30 08:29:13.000000,seek_video,,,,221.035887,,onSlideSeek
2014-09-30 08:29:13.000000,play_video,221.035887,,,,221.035887,
2014-09-30 08:29:14.000000,seek_video,,,,220.95577,,onSlideSeek
2014-09-30 08:29:14.000000,play_video,220.95577,,,,220.95577,
2014-09-30 08:30:36.000000,pause_video,331.9395,,,,331.9395,
2014-09-30 08:33:11.000000,play_video,331.9395,,,,331.9395,
2014-09-30 08:33:26.000000,pause_video,353.737119,,,,353.737119,
2014-09-30 08:34:21.000000,play_video,353.737119,,,,353.737119,
2014-09-30 08:34:39.000000,pause_video,380.064078,,,,380.064078,
2014-09-30 08:34:39.000000,stop_video,380.064078,,,,380.064078,
