wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-20 23:46:24.000000,load_video,None,,,,None,
2014-10-20 23:46:30.000000,play_video,0,,,,0,
2014-10-20 23:52:43.000000,seek_video,,,,372.341103,,onSlideSeek
2014-10-20 23:52:43.000000,play_video,372.341103,,,,372.341103,
2014-10-20 23:54:02.000000,pause_video,383.113091,,,,383.113091,
2014-10-20 23:54:02.000000,stop_video,383.113091,,,,383.113091,
