video_current_time,pause_time
0,0
385,0
66,40.0
710,0
263,0
8,0
585,51.0
311,63.0
620,0
290,0
386,26.0
335,1449.0
563,0
179,0.0
150,0
55,21.0
184,0
313,24.0
442,9.0
636,0
31,0
