wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-24 19:29:16.000000,load_video,None,,,,None,
2014-10-24 19:29:53.000000,play_video,0,,,,0,
2014-10-24 19:30:55.000000,seek_video,,,,61.998163,,onSlideSeek
2014-10-24 19:30:56.000000,play_video,61.998163,,,,61.998163,
2014-10-24 19:33:43.000000,seek_video,,,,209.496052,,onSlideSeek
2014-10-24 19:33:44.000000,play_video,209.496052,,,,209.496052,
2014-10-24 19:33:46.000000,seek_video,,,,162.379508,,onSlideSeek
2014-10-24 19:33:46.000000,play_video,162.379508,,,,162.379508,
2014-10-24 19:33:49.000000,seek_video,,,,126.195763,,onSlideSeek
2014-10-24 19:33:49.000000,play_video,126.195763,,,,126.195763,
2014-10-24 19:34:36.000000,pause_video,139.252275,,,,139.252275,
2014-10-24 19:40:41.000000,play_video,139.252275,,,,139.252275,
2014-10-24 19:40:58.000000,pause_video,156.447683,,,,156.447683,
2014-10-24 19:42:04.000000,play_video,156.447683,,,,156.447683,
2014-10-24 19:43:45.000000,pause_video,256.886728,,,,256.886728,
2014-10-24 19:46:23.000000,play_video,256.886728,,,,256.886728,
2014-10-24 19:47:21.000000,pause_video,315.065314,,,,315.065314,
2014-10-24 19:47:56.000000,play_video,315.065314,,,,315.065314,
2014-10-24 19:51:29.000000,pause_video,528.095143,,,,528.095143,
2014-10-24 19:51:42.000000,seek_video,,,,528.095143,,onSlideSeek
2014-10-24 19:52:27.000000,play_video,517,,,,517,
2014-10-24 19:53:12.000000,pause_video,561.427606,,,,561.427606,
2014-10-24 19:53:31.000000,play_video,561.427606,,,,561.427606,
2014-10-24 19:56:34.000000,pause_video,744.715814,,,,744.715814,
2014-10-24 19:57:05.000000,play_video,744.715814,,,,744.715814,
2014-10-24 19:57:07.000000,pause_video,745.894774,,,,745.894774,
2014-10-24 19:57:16.000000,seek_video,,,,745.894774,,onSlideSeek
2014-10-24 19:57:17.000000,play_video,734,,,,734,
2014-10-24 19:58:02.000000,pause_video,779.234043,,,,779.234043,
2014-10-24 19:58:02.000000,stop_video,779.234043,,,,779.234043,
2014-11-16 01:43:13.000000,load_video,None,,,,None,
2014-11-16 16:57:28.000000,load_video,None,,,,None,
2014-11-16 16:57:30.000000,play_video,0,,,,0,
2014-11-16 16:58:13.000000,speed_change_video,None,1.0,1.25,,None,
2014-11-16 16:58:53.000000,pause_video,93.713891,,,,93.713891,
2014-11-16 16:59:12.000000,play_video,93.713891,,,,93.713891,
2014-11-16 17:02:04.000000,pause_video,265.885579,,,,265.885579,
2014-11-16 17:03:33.000000,play_video,265.885579,,,,265.885579,
2014-11-16 17:11:42.000000,pause_video,754.032078,,,,754.032078,
2014-11-16 17:12:09.000000,play_video,754.032078,,,,754.032078,
2014-11-16 17:12:34.000000,pause_video,779.090492,,,,779.090492,
2014-11-16 17:12:34.000000,stop_video,779.090492,,,,779.090492,
