wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-25 00:10:50.000000,load_video,None,,,,None,
2014-10-28 02:47:49.000000,load_video,None,,,,None,
2014-10-28 02:47:52.000000,play_video,0,,,,0,
2014-10-28 02:47:52.000000,play_video,0.111185416,,,,0.111185416,
2014-10-28 02:47:55.000000,speed_change_video,None,1.0,1.25,,None,
2014-10-28 02:50:43.000000,seek_video,,,,171.085569531,,onSlideSeek
2014-10-28 02:50:46.000000,seek_video,,,,171.085569531,,onSlideSeek
2014-10-28 02:50:47.000000,pause_video,171.085569531,,,,171.085569531,
2014-10-28 02:50:47.000000,play_video,171.085569531,,,,171.085569531,
2014-10-28 02:54:16.000000,seek_video,,,,343.946540333,,onSlideSeek
2014-10-28 02:54:17.000000,seek_video,,,,343.946540333,,onSlideSeek
2014-10-28 02:56:15.000000,pause_video,343.946540333,,,,343.946540333,
2014-10-28 02:56:16.000000,play_video,343.946540333,,,,343.946540333,
2014-10-28 02:57:54.000000,pause_video,534.852781091,,,,534.852781091,
2014-10-28 02:58:00.000000,play_video,534.852781091,,,,534.852781091,
2014-10-28 02:58:53.000000,seek_video,,,,587.229379376,,onSlideSeek
2014-10-28 02:58:58.000000,pause_video,587.229379376,,,,587.229379376,
2014-10-28 02:58:58.000000,play_video,587.229379376,,,,587.229379376,
2014-10-28 02:59:09.000000,pause_video,587.495481905,,,,587.495481905,
2014-10-28 02:59:13.000000,seek_video,,,,587.495481905,,onSlideSeek
2014-10-28 02:59:15.000000,play_video,559,,,,559,
2014-10-28 02:59:22.000000,seek_video,,,,566.16596701,,onSlideSeek
2014-10-28 02:59:26.000000,seek_video,,,,566.16596701,,onCaptionSeek
2014-10-28 03:00:04.000000,pause_video,566.16596701,,,,566.16596701,
2014-10-28 03:00:05.000000,play_video,566.16596701,,,,566.16596701,
2014-10-28 03:03:31.000000,pause_video,822.156325925,,,,822.156325925,
2014-10-28 03:03:31.000000,stop_video,822.156325925,,,,822.156325925,
