wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-20 16:11:21.000000,load_video,None,,,,None,
2014-10-20 16:11:44.000000,play_video,0,,,,0,
2014-10-20 16:11:48.000000,seek_video,,,,4.983273,,onSlideSeek
2014-10-20 16:11:49.000000,play_video,4.983273,,,,4.983273,
