wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-09 02:17:16.000000,load_video,None,,,,None,
2014-10-09 02:17:18.000000,play_video,0,,,,0,
2014-10-09 02:19:44.000000,pause_video,292.287436,,,,292.287436,
2014-10-09 02:22:24.000000,play_video,292.287436,,,,292.287436,
2014-10-09 02:22:35.000000,pause_video,314.117642,,,,314.117642,
2014-10-09 02:23:44.000000,play_video,314.117642,,,,314.117642,
2014-10-09 02:24:23.000000,pause_video,392.768568,,,,392.768568,
2014-10-09 02:24:24.000000,play_video,392.768568,,,,392.768568,
2014-10-09 02:24:26.000000,pause_video,396.641195,,,,396.641195,
2014-10-09 02:26:45.000000,play_video,396.641195,,,,396.641195,
2014-10-09 02:26:47.000000,pause_video,399.984795,,,,399.984795,
2014-10-09 02:26:47.000000,play_video,399.984795,,,,399.984795,
2014-10-09 02:26:49.000000,pause_video,404.410573,,,,404.410573,
2014-10-09 02:26:55.000000,seek_video,,,,404.410573,,onSlideSeek
2014-10-09 02:26:57.000000,play_video,371,,,,371,
2014-10-09 02:27:00.000000,seek_video,,,,375.847427,,onSlideSeek
2014-10-09 02:27:00.000000,play_video,375.847427,,,,375.847427,
2014-10-09 02:27:28.000000,pause_video,394.389164,,,,394.389164,
2014-10-09 02:28:14.000000,play_video,394.389164,,,,394.389164,
2014-10-09 02:28:57.000000,pause_video,481.189146,,,,481.189146,
2014-10-09 02:28:57.000000,stop_video,481.189146,,,,481.189146,
2014-10-09 02:29:01.000000,seek_video,,,,481.189146,,onSlideSeek
2014-10-09 02:29:01.000000,play_video,280,,,,280,
2014-10-09 02:29:57.000000,pause_video,392.205103,,,,392.205103,
2014-10-09 02:30:26.000000,play_video,392.205103,,,,392.205103,
2014-10-09 02:31:11.000000,pause_video,481.131571,,,,481.131571,
2014-10-09 02:31:11.000000,stop_video,481.131571,,,,481.131571,
2014-10-09 19:29:41.000000,load_video,None,,,,None,
2014-10-09 19:29:52.000000,play_video,0,,,,0,
2014-10-09 19:33:07.000000,pause_video,390.067858,,,,390.067858,
2014-10-09 19:46:37.000000,play_video,390.067858,,,,390.067858,
2014-10-09 19:46:40.000000,pause_video,395.286586,,,,395.286586,
