wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-19 18:32:57.000000,load_video,None,,,,None,
2014-10-19 18:32:58.000000,play_video,0,,,,0,
2014-10-19 18:33:47.000000,seek_video,,,,97.692315,,onSlideSeek
2014-10-19 18:33:48.000000,play_video,97.692315,,,,97.692315,
2014-10-19 18:36:10.000000,seek_video,,,,327.722853,,onSlideSeek
2014-10-19 18:36:10.000000,play_video,327.722853,,,,327.722853,
2014-10-19 18:37:17.000000,pause_video,163.734926,,,,163.734926,
2014-10-19 18:37:32.000000,seek_video,,,,163.734926,,onSlideSeek
2014-10-19 18:37:40.000000,play_video,9,,,,9,
2014-10-19 18:39:01.000000,seek_video,,,,168.89527,,onSlideSeek
2014-10-19 18:39:01.000000,play_video,168.89527,,,,168.89527,
2014-10-19 18:41:51.000000,pause_video,394.679332,,,,394.679332,
2014-10-19 18:41:51.000000,stop_video,394.679332,,,,394.679332,
2014-10-19 18:41:55.000000,seek_video,,,,394.679332,,onSlideSeek
2014-10-19 18:41:55.000000,play_video,328,,,,328,
2014-10-19 18:42:28.000000,pause_video,394.529116,,,,394.529116,
2014-10-19 18:42:29.000000,stop_video,394.529116,,,,394.529116,
