wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-09 05:20:27.000000,load_video,None,,,,None,
2014-12-09 06:24:20.000000,load_video,None,,,,None,
2014-12-09 06:24:30.000000,play_video,0,,,,0,
2014-12-09 06:24:42.000000,speed_change_video,None,1.0,1.25,,None,
2014-12-09 06:24:43.000000,speed_change_video,None,1.25,1.0,,None,
2014-12-09 06:26:25.000000,pause_video,139.000198364,,,,139.000198364,
2014-12-09 06:27:14.000000,play_video,139.000198364,,,,139.000198364,
2014-12-09 06:27:34.000000,pause_video,163.260864258,,,,163.260864258,
2014-12-09 06:28:27.000000,play_video,163.260864258,,,,163.260864258,
2014-12-09 06:29:02.000000,pause_video,206.65612793,,,,206.65612793,
2014-12-09 06:29:08.000000,play_video,206.65612793,,,,206.65612793,
2014-12-09 06:30:16.000000,pause_video,291.007141113,,,,291.007141113,
2014-12-09 06:30:18.000000,play_video,291.007141113,,,,291.007141113,
2014-12-09 06:31:01.000000,pause_video,344.502746582,,,,344.502746582,
2014-12-09 06:31:01.000000,stop_video,344.502746582,,,,344.502746582,
2014-12-09 06:31:03.000000,seek_video,,,,344.502746582,,onSlideSeek
2014-12-09 06:31:03.000000,play_video,331,,,,331,
2014-12-09 06:31:14.000000,pause_video,344.648254395,,,,344.648254395,
2014-12-09 06:31:14.000000,stop_video,344.648254395,,,,344.648254395,
