wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-30 02:26:26.000000,load_video,None,,,,None,
2014-10-30 02:26:29.000000,play_video,0,,,,0,
2014-10-30 02:27:08.000000,pause_video,58.287384,,,,58.287384,
2014-10-30 02:29:37.000000,play_video,58.287384,,,,58.287384,
2014-10-30 02:29:38.000000,pause_video,59.798218,,,,59.798218,
2014-10-30 02:32:05.000000,play_video,59.798218,,,,59.798218,
2014-10-30 02:32:14.000000,seek_video,,,,73.617373,,onSlideSeek
2014-10-30 02:32:14.000000,play_video,73.617373,,,,73.617373,
2014-10-30 02:32:15.000000,pause_video,65.0807,,,,65.0807,
2014-10-30 02:32:17.000000,seek_video,,,,65.0807,,onSlideSeek
2014-10-30 02:32:19.000000,play_video,52,,,,52,
2014-10-30 02:32:26.000000,pause_video,62.824235,,,,62.824235,
2014-10-30 02:32:47.000000,play_video,62.824235,,,,62.824235,
2014-10-30 02:32:59.000000,pause_video,81.43413,,,,81.43413,
2014-10-30 02:33:02.000000,play_video,81.43413,,,,81.43413,
2014-10-30 02:33:06.000000,pause_video,87.395689,,,,87.395689,
2014-10-30 02:34:30.000000,play_video,87.395689,,,,87.395689,
2014-10-30 02:34:37.000000,pause_video,97.506632,,,,97.506632,
2014-10-30 02:34:40.000000,seek_video,,,,97.506632,,onSlideSeek
2014-10-30 02:34:42.000000,seek_video,,,,97,,onSlideSeek
2014-10-30 02:34:43.000000,play_video,89,,,,89,
2014-10-30 02:34:50.000000,pause_video,99.44468,,,,99.44468,
2014-10-30 02:34:58.000000,play_video,99.44468,,,,99.44468,
2014-10-30 02:35:18.000000,pause_video,130.071361,,,,130.071361,
2014-10-30 02:37:06.000000,load_video,None,,,,None,
2014-10-30 02:37:13.000000,play_video,130,,,,130,
2014-10-30 02:37:14.000000,pause_video,131.765282,,,,131.765282,
2014-10-30 02:38:24.000000,play_video,131.765282,,,,131.765282,
2014-10-30 02:38:30.000000,pause_video,139.626488,,,,139.626488,
2014-10-30 02:39:18.000000,play_video,139.626488,,,,139.626488,
2014-10-30 02:39:29.000000,pause_video,155.685797,,,,155.685797,
2014-10-30 02:39:45.000000,play_video,155.685797,,,,155.685797,
2014-10-30 02:40:02.000000,pause_video,181.6199,,,,181.6199,
2014-10-30 02:41:40.000000,play_video,181.6199,,,,181.6199,
2014-10-30 02:41:59.000000,pause_video,210.699357,,,,210.699357,
2014-10-30 02:45:09.000000,play_video,210.699357,,,,210.699357,
2014-10-30 02:46:44.000000,load_video,None,,,,None,
2014-10-30 02:46:47.000000,play_video,316.604105,,,,316.604105,
2014-10-30 02:46:48.000000,pause_video,318.354528,,,,318.354528,
2014-10-30 02:49:21.000000,play_video,318.354528,,,,318.354528,
